"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"2161","G3887616","Corvus corax","1",45.3630185,-75.8797129,"2019-02-23","obsr339013,obsr589651","S53051474,S53070755",80,"1","G3887616",130628777
"2162","G3887616","Dryobates villosus","2",45.3630185,-75.8797129,"2019-02-23","obsr339013,obsr589651","S53051474,S53070755",80,"1","G3887616",130628777
"2163","G3887614","Bucephala clangula","5",45.3752571,-75.792017,"2019-02-23","obsr339013,obsr589651","S53053774,S53070745",10,"NA","G3887614",130592703
"2164","G3887614","Anas platyrhynchos","5",45.3752571,-75.792017,"2019-02-23","obsr339013,obsr589651","S53053774,S53070745",10,"NA","G3887614",130592703
"2165","G3887614","Buteo jamaicensis","1",45.3752571,-75.792017,"2019-02-23","obsr339013,obsr589651","S53053774,S53070745",10,"NA","G3887614",130592703
"2166","G3912210","Anas platyrhynchos","280",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2167","G3912210","Anas platyrhynchos x rubripes","1",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2168","G3912210","Spinus tristis","3",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2169","G3912210","Corvus corax","2",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2170","G3912210","Accipiter cooperii","1",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2171","G3912210","Dryocopus pileatus","2",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2172","G3912210","Cardinalis cardinalis","8",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2173","G3912210","Poecile atricapillus","24",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2174","G3912210","Dryobates pubescens","4",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2175","G3912210","Sitta carolinensis","6",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2176","G3912210","Dryobates villosus","1",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2177","G3912210","Bucephala clangula","4",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2178","G3912210","Anas rubripes","10",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2179","G3912210","Sitta canadensis","1",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2180","G3912210","Corvus brachyrhynchos","8",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2181","G3912210","Cyanocitta cristata","2",45.3711229,-75.7915535,"2019-02-23","obsr826509,obsr1162728","S53053948,S53316818",156,"2.809","G3912210",130592703
"2182","G3887612","Corvus brachyrhynchos","2",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2183","G3887612","Dryobates pubescens","1",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2184","G3887612","Dryobates villosus","1",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2185","G3887612","Poecile atricapillus","6",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2186","G3887612","Anas platyrhynchos","300",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2187","G3887612","Anas rubripes","5",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2188","G3887612","Bucephala clangula","5",45.3737175,-75.797246,"2019-02-23","obsr339013,obsr589651","S53055230,S53070740",30,"0.5","G3887612",130592703
"2189","G3886760","Anas platyrhynchos","8",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2190","G3886760","Certhia americana","1",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2191","G3886760","Cardinalis cardinalis","2",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2192","G3886760","Corvus brachyrhynchos","2",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2193","G3886760","Poecile atricapillus","11",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2194","G3886760","Dryobates pubescens","1",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2195","G3886760","Sitta carolinensis","3",45.3711229,-75.7915535,"2019-02-23","obsr795658,obsr1177474","S53059546,S53064121",49,"1.384","G3886760",130592703
"2196","G3886739","Corvus corax","1",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2197","G3886739","Anas platyrhynchos","350",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2198","G3886739","Anas rubripes","11",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2199","G3886739","Anas platyrhynchos x rubripes","4",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2200","G3886739","Bucephala clangula","3",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2201","G3886739","Poecile atricapillus","2",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2202","G3886739","Mergus merganser","1",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2203","G3886739","Corvus brachyrhynchos","6",45.3711229,-75.7915535,"2019-02-23","obsr329824,obsr680135,obsr224144","S53063909,S53064013,S53095791",28,"0.5","G3886739",130592703
"2204","G3901922","Bucephala clangula","1",45.3752571,-75.792017,"2019-02-28","obsr40778,obsr51325","S53223821,S53223822",11,"NA","G3901922",130592703
"2205","G3901922","Poecile atricapillus","2",45.3752571,-75.792017,"2019-02-28","obsr40778,obsr51325","S53223821,S53223822",11,"NA","G3901922",130592703
"2206","G3902009","Spinus tristis","2",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2207","G3902009","Acanthis flammea","25",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2208","G3902009","Corvus brachyrhynchos","2",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2209","G3902009","Poecile atricapillus","20",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2210","G3902009","Zenaida macroura","3",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2211","G3902009","Spizelloides arborea","3",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2212","G3902009","Sitta carolinensis","1",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2213","G3902009","Dryobates villosus","2",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2214","G3902009","Cyanocitta cristata","4",45.3630185,-75.8797129,"2019-02-28","obsr40778,obsr51325","S53225352,S53225353",44,"NA","G3902009",130628777
"2215","G4711611","Anas rubripes","2",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2216","G4711611","Sturnus vulgaris","4",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2217","G4711611","Certhia americana","2",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2218","G4711611","Spinus tristis","1",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2219","G4711611","Branta canadensis","80",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2220","G4711611","Junco hyemalis","3",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2221","G4711611","Bucephala clangula","6",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2222","G4711611","Megascops asio","1",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2223","G4711611","Dryobates pubescens","2",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2224","G4711611","Cardinalis cardinalis","4",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2225","G4711611","Poecile atricapillus","10",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2226","G4711611","Troglodytes hiemalis","1",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2227","G4711611","Anas platyrhynchos","100",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2228","G4711611","Corvus brachyrhynchos","5",45.3711229,-75.7915535,"2019-12-01","obsr335875,obsr680567,obsr451524","S61894659,S61894660,S61903443",50,"1","G4711611",130592703
"2229","G4711730","Corvus brachyrhynchos","1",45.3664604,-75.8820574,"2019-12-01","obsr335875,obsr680567,obsr451524","S61895924,S61895981,S61903476",4,"NA","G4711730",130628777
"2230","G4711730","Haliaeetus leucocephalus","1",45.3664604,-75.8820574,"2019-12-01","obsr335875,obsr680567,obsr451524","S61895924,S61895981,S61903476",4,"NA","G4711730",130628777
"2231","G4717219","Larus argentatus","1",46.839088,-71.196084,"2019-12-02","obsr542074,obsr778967","S61940433,S61940440",20,"NA","G4717219",124892212
"2232","G4717219","Mergus merganser","60",46.839088,-71.196084,"2019-12-02","obsr542074,obsr778967","S61940433,S61940440",20,"NA","G4717219",124892212
"2233","G4717219","Bucephala clangula","2",46.839088,-71.196084,"2019-12-02","obsr542074,obsr778967","S61940433,S61940440",20,"NA","G4717219",124892212
"2234","G4717219","Larus marinus","1",46.839088,-71.196084,"2019-12-02","obsr542074,obsr778967","S61940433,S61940440",20,"NA","G4717219",124892212
"2235","G4717592","Mergus merganser","45",46.839088,-71.196084,"2019-12-02","obsr1225523,obsr1224078","S61941386,S61941430",35,"NA","G4717592",124892212
"2236","G4717592","Larus marinus","11",46.839088,-71.196084,"2019-12-02","obsr1225523,obsr1224078","S61941386,S61941430",35,"NA","G4717592",124892212
"2237","G4719206","Zenaida macroura","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2238","G4719206","Meleagris gallopavo","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2239","G4719206","Larus delawarensis","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2240","G4719206","Poecile atricapillus","10",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2241","G4719206","Larus marinus","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2242","G4719206","Dryocopus pileatus","1",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2243","G4719206","Columba livia","20",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2244","G4719206","Sitta carolinensis","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2245","G4719206","Corvus brachyrhynchos","4",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2246","G4719206","Spinus tristis","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2247","G4719206","Cyanocitta cristata","2",46.7166099,-71.5417671,"2019-12-03","obsr630251,obsr931138","S61955165,S61956761",240,"5","G4719206",125361242
"2248","G4719332","Sturnus vulgaris","2",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2249","G4719332","Anas rubripes","2",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2250","G4719332","Melanitta deglandi","1",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2251","G4719332","Somateria mollissima","1",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2252","G4719332","Bucephala clangula","1",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2253","G4719332","Larus hyperboreus","3",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2254","G4719332","Larus argentatus","16",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2255","G4719332","Bucephala clangula/islandica","1",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2256","G4719332","Larus sp.","10",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2257","G4719332","Mergus merganser/serrator","1",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2258","G4719332","Mergus serrator","2",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2259","G4719332","Rissa tridactyla","4",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2260","G4719332","Gavia immer","1",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2261","G4719332","Cepphus grylle","12",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2262","G4719332","Bucephala islandica","20",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2263","G4719332","Larus marinus","11",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2264","G4719332","Larus glaucoides","6",48.5188557,-68.4732342,"2019-12-03","obsr688240,obsr511198","S61958032,S61958620",60,"NA","G4719332",118433858
"2265","G4723594","Larus argentatus","7",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2266","G4723594","Aythya marila","12",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2267","G4723594","Gavia immer","1",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2268","G4723594","Mergus merganser","130",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2269","G4723594","Columba livia","2",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2270","G4723594","Larus marinus","15",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2271","G4723594","Haliaeetus leucocephalus","1",46.839088,-71.196084,"2019-12-05","obsr542074,obsr778967","S62025662,S62025694",20,"NA","G4723594",124892212
"2272","G4723645","Larus sp.","3",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2273","G4723645","Poecile atricapillus","8",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2274","G4723645","Dryocopus pileatus","1",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2275","G4723645","Haliaeetus leucocephalus","1",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2276","G4723645","Larus marinus","1",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2277","G4723645","Cyanocitta cristata","7",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2278","G4723645","Turdus migratorius","7",47.0780936,-70.7855538,"2019-12-05","obsr542074,obsr778967","S62025880,S62026093",90,"2.5","G4723645",123954128
"2279","G4727764","Melospiza melodia","1",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2280","G4727764","Poecile atricapillus","30",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2281","G4727764","Anas platyrhynchos","10",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2282","G4727764","Junco hyemalis","4",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2283","G4727764","Turdus migratorius","1",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2284","G4727764","Spinus tristis","1",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2285","G4727764","Corvus corax","2",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2286","G4727764","Branta canadensis","9",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2287","G4727764","Anas rubripes","2",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2288","G4727764","Certhia americana","4",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2289","G4727764","Bucephala clangula","8",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2290","G4727764","Sitta carolinensis","8",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2291","G4727764","Cyanocitta cristata","1",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2292","G4727764","Corvus brachyrhynchos","4",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2293","G4727764","Dryobates pubescens","2",45.3711229,-75.7915535,"2019-12-07","obsr276658,obsr1162728","S62117814,S62118558",150,"2.5","G4727764",130592703
"2294","G4728069","Bubo virginianus","1",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2295","G4728069","Sitta carolinensis","5",46.2623498,-72.8098612,"2019-12-07","obsr654913","S62121599",120,"3","G4728069",127129129
"2296","G4728069","Poecile atricapillus","14",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2297","G4728069","Aegolius funereus","1",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2298","G4728069","Dryocopus pileatus","1",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2299","G4728069","Bonasa umbellus","1",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2300","G4728069","Dryobates pubescens","6",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2301","G4728069","Dryobates villosus","4",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2302","G4728069","Certhia americana","6",46.2623498,-72.8098612,"2019-12-07","obsr654913,obsr1495118","S62121599,S62121687",120,"3","G4728069",127129129
"2303","G4728069","Sitta canadensis","5",46.2623498,-72.8098612,"2019-12-07","obsr1495118","S62121687",120,"3","G4728069",127129129
"2304","G4824532","Larinae sp.","4",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2305","G4824532","Cyanocitta cristata","1",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2306","G4824532","Poecile atricapillus","10",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2307","G4824532","Anas rubripes","4",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2308","G4824532","Bucephala clangula","14",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2309","G4824532","Sitta carolinensis","2",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2310","G4824532","Anas platyrhynchos","115",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2311","G4824532","Certhia americana","4",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2312","G4824532","Branta canadensis","4",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2313","G4824532","Cardinalis cardinalis","1",45.3752571,-75.792017,"2019-12-08","obsr993786,obsr335149","S62149096,S62955245",30,"1","G4824532",130592703
"2314","G4731590","Larus hyperboreus","1",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2315","G4731590","Mergus serrator","1",48.5173834,-68.4693319,"2019-12-08","obsr473477","S62152863",20,"NA","G4731590",118433858
"2316","G4731590","Bucephala islandica","22",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2317","G4731590","Cepphus grylle","1",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2318","G4731590","Larus marinus","1",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2319","G4731590","Anas rubripes","3",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2320","G4731590","Somateria mollissima","2",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2321","G4731590","Melanitta americana","2",48.5173834,-68.4693319,"2019-12-08","obsr473477,obsr485738","S62152863,S62152874",20,"NA","G4731590",118433858
"2322","G4731983","Bucephala clangula","3",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2323","G4731983","Larus hyperboreus","1",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2324","G4731983","Corvus corax","2",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2325","G4731983","Plectrophenax nivalis","1",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2326","G4731983","Columba livia","4",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2327","G4731983","Larus marinus","35",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2328","G4731983","Buteo jamaicensis","1",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2329","G4731983","Mergus merganser","212",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2330","G4731983","Larus argentatus","9",46.839088,-71.196084,"2019-12-08","obsr207034,obsr108698","S62154870,S62156867",47,"NA","G4731983",124892212
"2331","G4734863","Ardea herodias","1",46.1448539,-72.7305483,"2019-12-08","obsr606507,obsr550441","S62161869,S62180604",10,"1","G4734863",127598194
"2332","G4734863","Anas platyrhynchos","1",46.1448539,-72.7305483,"2019-12-08","obsr606507,obsr550441","S62161869,S62180604",10,"1","G4734863",127598194
"2333","G4739135","Dryobates villosus","2",46.2623498,-72.8098612,"2019-12-11","obsr344835,obsr436245","S62228982,S62228983",109,"3.2","G4739135",127129129
