"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
307429888,0.965526287404402,360,135,0.800160349246718,174.174308240521,18,0.900764348405623,244.722379119524,41,0.949863863124313,318.111203011957,89,0.970015462403699,374.905142447876,156,0.980006179157827,408.076728852948,217,"r2c2ABB"
307502044,0.963011564012138,315,89,0.803333714932415,173.555464518973,16,0.898948199103579,232.846219623044,33,0.949737670120731,290.536046427106,66,0.970158090245605,330.665185503758,108,0.979905837716744,352.032247960493,143,"r2c2ABB"
312120123,0.996055687008199,400,649,0.795394336313633,149.119956783156,15,0.900982769140261,202.198310171861,32,0.949904571774316,249.56741639033,63,0.96989437589757,284.217050246499,104,0.979983134333501,310.997748160467,154,"r2c2ABB"
313274688,0.967930957299121,344,121,0.795932345986794,163.715701975279,14,0.900696243387829,226.598294870644,31,0.950098296329646,287.61200930299,65,0.970054138321838,356.8806063422,137,0.979975560357463,417.070448954931,231,"r2c2ABB"
315114757,0.968608999349874,353,123,0.802551809117063,174.159799362744,16,0.898823083081888,236.94341559255,34,0.949942062687444,304.696916001586,73,0.969962931248402,358.327913017033,130,0.980053885824988,398.03724278564,195,"r2c2ABB"
315475569,0.991078926645172,364,228,0.795277081283598,144.819524454025,9,0.900299412143018,198.621522291114,20,0.949520016386823,246.679381569446,40,0.969957482559357,280.919828483887,66,0.980031148037035,307.377499335005,98,"r2c2ABB"
319264540,0.966023948582553,335,99,0.795705610985119,187.541990203873,18,0.89924778001876,253.23484677256,38,0.949752815734035,310.167901326059,73,0.969818547947982,340.900220737706,107,0.980059987900579,356.824630819787,135,"r2c2ABB"
319300621,0.935160159113059,326,79,0.799606799456266,205.061532015583,23,0.900865910139448,279.771835742407,50,0.949993922880923,349.963562317893,100,0.969886806229597,382.100001678029,141,0.975597909846883,391.326142095155,158,"r2c2ABB"
319733620,0.955454251550413,331,106,0.803020127525874,207.095307927376,27,0.899393544989637,269.86384639742,53,0.950018844080002,323.67052317175,97,0.970107142146644,351.286374091213,138,0.979940106929571,364.8997427779,170,"r2c2ABB"
165453622,0.999613907062535,323,2544,0.869554703405999,94.4907291202953,6,0.923257941973121,114.61217669089,11,0.944626533899551,127.569772713034,16,0.969739927171724,151.487129253634,31,0.979460827493164,166.063679249368,46,"r2c2B"
184656516,0.987935861040917,338,251,0.802476165372768,130.828919414624,11,0.899536177560396,174.54722552983,23,0.950156452598997,222.953115553547,50,0.969916523016364,261.385777733608,89,0.979980887426981,295.214079850773,143,"r2c3"
191440153,0.99097421103985,383,395,0.798557921056474,117.108097030575,9,0.900042896801916,160.66251210415,20,0.950124731499096,210.6924655674,46,0.969943838710582,253.158893666565,86,0.980015768972948,292.893428906894,145,"r2c3"
