"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","11","6","1","12","9","10","5","2","3","4","7","8","square"
"924",518493759,3,9,55,5,1,3,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"925",518493760,4,7,120,9.23076923076923,2,3,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"926",518493761,1,13,780,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"927",518493800,1,1,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c4"
"928",518493806,10,9,245,5,1,0,0,0,0,0,10,0,0,0,0,0,0,"r4c4"
"929",518493812,1,10,50,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"930",518493830,1,3,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"931",518493842,1,11,1320,120,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"932",518493843,2,18,3148,165.684210526316,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c4"
"933",518493852,1,3,30,10,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"934",518493941,1,1,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"935",518493943,1,7,77,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"936",518493959,1,5,25,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"937",518493960,1,8,40,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"938",518493967,1,13,130,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"939",518493983,1,9,54,6,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"940",518493988,5,25,759,13.5535714285714,4,0,1,0,0,1,2,1,0,0,0,0,0,"r4c4"
"941",518493990,2,13,95,5,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c4"
"942",518493994,1,14,238,17,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"943",518494011,2,7,70,8.75,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c4"
"944",518494029,1,8,40,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"945",518529816,1,7,112,16,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"946",518529818,1,2,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"947",518529819,10,13,473,19.7083333333333,4,2,0,5,1,0,2,0,0,0,0,0,0,"r4c4"
"948",518529822,1,1,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"949",518529827,3,5,255,36.4285714285714,1,0,0,0,0,0,0,0,3,0,0,0,0,"r4c4"
"950",518529829,1,4,36,9,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"951",518529863,12,14,795,13.9473684210526,1,0,0,12,0,0,0,0,0,0,0,0,0,"r4c4"
"952",518529907,1,9,45,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"953",518529923,5,27,4020,83.75,4,0,0,0,0,2,1,0,0,1,1,0,0,"r4c4"
"954",518529924,4,12,4185,246.176470588235,1,0,0,0,0,0,0,0,4,0,0,0,0,"r4c4"
"955",518529971,1,5,30,6,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"956",518530003,10,6,100,5,1,0,0,10,0,0,0,0,0,0,0,0,0,"r4c4"
"957",518530015,1,21,525,25,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"958",518530016,4,22,439,12.5428571428571,3,0,1,0,0,0,2,0,1,0,0,0,0,"r4c4"
"959",518530093,1,11,55,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"960",518530112,3,19,230,7.93103448275862,2,0,0,0,0,0,2,0,0,0,1,0,0,"r4c4"
"961",518530133,1,16,560,35,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"962",518565903,1,6,90,15,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"963",518565905,1,6,60,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"964",518565908,3,5,40,5,1,0,0,0,0,0,0,0,3,0,0,0,0,"r4c4"
"965",518565910,1,1,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"966",518565944,2,8,298,29.8,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c4"
"967",518565953,10,10,245,5,1,10,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"968",518565959,9,9,150,5,1,0,0,0,0,0,9,0,0,0,0,0,0,"r4c4"
"969",518565963,4,19,4803,200.125,2,0,3,0,0,0,0,0,0,1,0,0,0,"r4c4"
"970",518565966,1,7,140,20,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c4"
"971",518565967,1,3,18,6,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"972",518566003,1,11,110,10,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"973",518566004,3,23,2750,85.9375,3,0,0,1,0,1,1,0,0,0,0,0,0,"r4c4"
"974",518566011,1,8,48,6,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"975",518566094,1,16,1088,68,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"976",518566097,6,28,1767,22.9480519480519,4,0,1,0,1,2,2,0,0,0,0,0,0,"r4c4"
"977",518566098,17,37,4134,23.6228571428571,8,2,0,3,1,2,4,2,2,0,1,0,0,"r4c4"
"978",518566106,2,21,467,17.9615384615385,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c4"
"979",518566129,1,12,120,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"980",518566144,2,7,47,5.22222222222222,2,0,0,0,0,0,1,1,0,0,0,0,0,"r4c4"
"981",518566174,1,6,30,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"982",518566193,2,16,77,4.52941176470588,2,0,0,1,0,0,1,0,0,0,0,0,0,"r4c4"
"983",518566195,1,6,1440,240,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"984",518566216,1,19,684,36,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"985",518601985,3,16,4824,253.894736842105,2,0,0,0,0,0,2,0,0,1,0,0,0,"r4c4"
"986",518601986,3,10,121,9.30769230769231,3,1,0,1,0,1,0,0,0,0,0,0,0,"r4c4"
"987",518601987,1,8,224,28,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"988",518601988,3,13,1140,57,2,2,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"989",518601990,5,7,61,5.54545454545455,2,0,0,1,0,0,0,0,4,0,0,0,0,"r4c4"
"990",518602039,1,6,990,165,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"991",518602042,2,6,60,7.5,2,0,0,0,0,0,0,1,0,1,0,0,0,"r4c4"
"992",518602045,3,10,365,28.0769230769231,2,0,1,0,0,0,0,0,0,2,0,0,0,"r4c4"
"993",518602046,2,11,1415,83.2352941176471,1,0,0,0,0,0,0,0,0,2,0,0,0,"r4c4"
"994",518602047,4,9,230,11.5,3,0,1,0,0,0,0,2,0,1,0,0,0,"r4c4"
"995",518602048,6,11,1439,44.96875,4,0,2,0,2,0,0,1,0,1,0,0,0,"r4c4"
"996",518602049,13,20,2186,33.6307692307692,7,0,1,1,0,2,3,4,0,1,0,1,0,"r4c4"
"997",518602053,1,1,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"998",518602054,1,1,6,6,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"999",518602056,1,6,30,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1000",518602057,10,10,235,5,1,0,0,0,0,0,10,0,0,0,0,0,0,"r4c4"
"1001",518602065,1,6,30,5,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1002",518602085,8,36,6148,56.9259259259259,3,6,0,0,0,0,0,0,0,1,1,0,0,"r4c4"
"1003",518602091,3,12,96,6,2,1,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1004",518602092,2,12,102,6,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1005",518602132,6,30,4286,46.5869565217391,4,0,0,1,0,2,0,0,0,1,0,0,2,"r4c4"
"1006",518602143,1,1,11,11,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1007",518602178,13,31,3302,23.0909090909091,8,1,1,2,2,0,1,0,2,0,2,2,0,"r4c4"
"1008",518602179,2,13,396,28.2857142857143,2,0,0,0,0,0,1,0,0,0,0,0,1,"r4c4"
"1009",518602210,2,14,280,16.4705882352941,2,0,1,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1010",518602211,2,12,267,17.8,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c4"
"1011",518602212,1,4,32,8,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1012",518602225,2,16,210,10,2,0,1,0,0,0,0,1,0,0,0,0,0,"r4c4"
"1013",518602252,1,10,140,14,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1014",518638065,1,3,60,20,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1015",518638067,1,1,21,21,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1016",518638068,1,3,171,57,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1017",518638069,1,3,33,11,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1018",518638071,4,13,436,18.9565217391304,3,1,0,0,1,2,0,0,0,0,0,0,0,"r4c4"
"1019",518638121,1,1,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"1020",518638129,1,7,161,23,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1021",518638134,3,14,153,6.65217391304348,3,0,0,0,0,0,0,1,1,0,0,1,0,"r4c4"
"1022",518638159,3,8,70,5,1,0,0,3,0,0,0,0,0,0,0,0,0,"r4c4"
"1023",518638161,10,8,100,5,1,0,0,0,10,0,0,0,0,0,0,0,0,"r4c4"
"1024",518638166,7,33,3721,47.1012658227848,5,1,0,0,1,2,0,0,2,0,1,0,0,"r4c4"
"1025",518638170,1,7,70,10,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c4"
"1026",518638171,2,5,59,6.55555555555556,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1027",518638172,3,19,729,30.375,1,0,0,0,0,3,0,0,0,0,0,0,0,"r4c4"
"1028",518638223,1,1,6,6,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1029",518638260,1,3,99,33,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1030",518638269,3,15,160,7.61904761904762,2,0,1,0,0,0,2,0,0,0,0,0,0,"r4c4"
"1031",518638282,2,10,55,5.5,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c4"
"1032",518638293,4,5,152,15.2,1,0,0,0,0,0,4,0,0,0,0,0,0,"r4c4"
"1033",518638332,1,11,55,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1034",518638375,1,22,946,43,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1035",518638377,1,13,104,8,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1036",518674148,1,1,10,10,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1037",518674166,1,10,1200,120,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1038",518674200,1,7,140,20,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1039",518674213,1,9,54,6,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"1040",518674235,1,4,20,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1041",518674246,5,21,1096,33.2121212121212,4,0,0,0,0,1,0,0,0,2,1,1,0,"r4c4"
"1042",518674247,1,8,280,35,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1043",518674249,1,4,24,6,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1044",518674250,2,7,48,6,2,1,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1045",518674251,2,9,110,8.46153846153846,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1046",518674290,4,15,629,19.0606060606061,2,0,0,0,0,0,0,0,2,0,2,0,0,"r4c4"
"1047",518674291,1,11,132,12,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1048",518674293,2,10,65,5.90909090909091,2,0,0,0,1,0,0,0,0,0,1,0,0,"r4c4"
"1049",518674304,1,3,15,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1050",518674350,1,9,135,15,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1051",518674363,1,4,20,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1052",518674374,3,14,485,22.0454545454545,1,0,0,0,0,0,3,0,0,0,0,0,0,"r4c4"
"1053",518674375,1,5,30,6,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1054",518674413,3,15,190,7.30769230769231,1,0,3,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1055",518674424,2,10,180,13.8461538461538,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1056",518674438,2,17,122,5.30434782608696,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c4"
"1057",518674455,1,14,294,21,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1058",518674456,1,16,368,23,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1059",518674460,1,16,3440,215,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1060",518710233,1,2,90,45,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1061",518710305,1,4,20,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1062",518710326,5,10,254,12.7,2,0,0,0,0,2,0,0,3,0,0,0,0,"r4c4"
"1063",518710328,2,7,82,9.11111111111111,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1064",518710329,4,8,145,10.3571428571429,4,1,0,0,1,1,0,0,0,0,0,1,0,"r4c4"
"1065",518710331,1,5,30,6,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1066",518710348,10,8,210,5,1,0,0,0,0,0,0,0,0,10,0,0,0,"r4c4"
"1067",518710355,4,2,25,5,1,0,0,0,0,0,0,0,4,0,0,0,0,"r4c4"
"1068",518710363,2,2,10,5,1,0,0,0,0,0,0,0,2,0,0,0,0,"r4c4"
"1069",518710369,6,20,1111,24.6888888888889,4,0,0,0,1,1,0,0,0,0,3,0,1,"r4c4"
"1070",518710370,5,19,938,21.3181818181818,2,0,0,0,0,0,0,0,2,0,3,0,0,"r4c4"
"1071",518710371,2,9,462,51.3333333333333,2,0,0,0,0,0,0,0,1,0,0,1,0,"r4c4"
"1072",518710409,1,3,510,170,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1073",518710466,2,10,55,5,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1074",518710470,2,19,209,9.08695652173913,2,0,1,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1075",518710519,5,21,250,6.09756097560976,2,4,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1076",518710520,3,11,80,5,2,2,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1077",518710521,1,8,96,12,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1078",518710539,11,35,1717,17.7010309278351,5,0,0,0,1,5,0,0,0,2,1,2,0,"r4c4"
"1079",518710540,7,35,3693,39.7096774193548,3,0,0,5,0,0,1,0,0,0,0,1,0,"r4c4"
"1080",518746313,1,3,15,5,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1081",518746321,8,10,160,5,1,0,0,0,8,0,0,0,0,0,0,0,0,"r4c4"
"1082",518746369,1,4,20,5,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"1083",518746371,1,13,2860,220,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1084",518746374,1,7,105,15,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1085",518746401,1,4,28,7,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1086",518746407,2,23,1080,38.5714285714286,2,1,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1087",518746408,2,15,860,47.7777777777778,2,0,0,0,0,1,1,0,0,0,0,0,0,"r4c4"
"1088",518746438,2,6,336,42,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c4"
"1089",518746439,2,8,140,11.6666666666667,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c4"
"1090",518746450,1,8,232,29,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c4"
"1091",518746451,24,34,4985,26.3756613756614,11,2,1,2,4,3,1,1,5,1,3,0,1,"r4c4"
"1092",518746453,2,10,55,5,2,0,1,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1093",518746493,1,6,264,44,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1094",518746494,1,8,472,59,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1095",518746496,2,11,181,12.9285714285714,2,0,0,1,0,0,1,0,0,0,0,0,0,"r4c4"
"1096",518746497,2,14,85,5,2,0,1,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1097",518746499,1,11,110,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1098",518746546,1,10,90,9,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1099",518746547,1,11,110,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1100",518746549,1,11,121,11,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1101",518746576,1,6,30,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1102",518746585,1,8,144,18,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1103",518746620,3,14,384,13.7142857142857,2,0,0,0,0,2,0,0,0,1,0,0,0,"r4c4"
"1104",518746621,4,19,9470,201.489361702128,3,1,0,0,0,0,1,0,0,0,0,0,2,"r4c4"
"1105",518782385,1,10,400,40,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1106",518782387,1,5,25,5,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c4"
"1107",518782418,12,8,245,5,1,12,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1108",518782425,6,4,95,5,1,0,0,0,6,0,0,0,0,0,0,0,0,"r4c4"
"1109",518782455,1,10,180,18,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1110",518782467,2,7,72,6,2,1,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1111",518782483,5,14,1900,43.1818181818182,2,0,0,1,0,4,0,0,0,0,0,0,0,"r4c4"
"1112",518782484,2,3,62,12.4,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c4"
"1113",518782486,1,3,15,5,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1114",518782490,1,2,10,5,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1115",518782491,1,9,270,30,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1116",518782522,1,9,153,17,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1117",518782532,1,3,30,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1118",518782571,6,5,56,4.30769230769231,3,2,0,3,0,0,0,0,1,0,0,0,0,"r4c4"
"1119",518782572,1,2,20,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1120",518782573,1,1,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1121",518782578,3,15,194,7.76,1,0,0,0,0,0,3,0,0,0,0,0,0,"r4c4"
"1122",518782627,2,19,348,12.8888888888889,2,0,1,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1123",518782629,1,11,110,10,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1124",518782630,2,16,226,11.8947368421053,2,0,0,0,0,0,1,0,1,0,0,0,0,"r4c4"
"1125",518782653,3,12,122,6.42105263157895,2,0,2,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1126",518782656,1,5,25,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1127",518782669,2,11,192,12.8,1,0,0,0,0,0,0,0,0,0,0,0,2,"r4c4"
"1128",518782675,1,9,315,35,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c4"
"1129",518782683,2,12,80,5,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1130",518782684,1,8,40,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1131",518782700,34,47,11241,37.0990099009901,12,8,1,5,3,4,1,1,4,2,2,2,1,"r4c4"
"1132",518782701,2,16,528,25.1428571428571,2,1,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1133",518818477,4,8,436,31.1428571428571,3,1,0,0,2,0,0,0,0,0,0,0,1,"r4c4"
"1134",518818511,1,5,30,6,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c4"
"1135",518818515,12,11,465,6.83823529411765,2,0,0,0,0,0,0,0,10,2,0,0,0,"r4c4"
"1136",518818529,4,10,309,16.2631578947368,2,0,0,3,0,0,1,0,0,0,0,0,0,"r4c4"
"1137",518818533,2,12,488,30.5,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c4"
"1138",518818535,1,16,352,22,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1139",518818547,1,8,40,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1140",518818561,3,10,250,22.7272727272727,3,0,0,1,0,1,0,0,0,0,1,0,0,"r4c4"
"1141",518818563,1,8,400,50,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1142",518818565,2,15,770,45.2941176470588,2,0,0,0,0,0,1,0,0,0,0,1,0,"r4c4"
"1143",518818566,1,3,18,6,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1144",518818572,1,6,78,13,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1145",518818595,1,5,65,13,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1146",518818602,1,9,90,10,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1147",518818624,1,8,240,30,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1148",518818651,1,4,20,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1149",518818652,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1150",518818707,1,4,20,5,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"1151",518818708,1,7,56,8,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c4"
"1152",518818734,2,11,105,7.5,2,0,1,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1153",518818735,1,3,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1154",518818736,1,6,30,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1155",518818743,1,15,150,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1156",518818750,1,8,72,9,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1157",518818782,4,25,1264,37.1764705882353,2,3,0,0,0,0,0,0,0,0,0,1,0,"r4c4"
"1158",518818783,4,24,1272,32.6153846153846,4,0,0,1,1,0,1,1,0,0,0,0,0,"r4c4"
"1159",518818784,2,15,635,35.2777777777778,2,0,0,0,0,0,1,0,0,1,0,0,0,"r4c4"
"1160",518854557,1,3,15,5,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c4"
"1161",518854604,8,11,175,5,1,0,0,0,0,0,8,0,0,0,0,0,0,"r4c4"
"1162",518854607,6,6,659,28.6521739130435,2,0,4,0,0,0,0,2,0,0,0,0,0,"r4c4"
"1163",518854608,2,6,174,21.75,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c4"
"1164",518854610,5,13,757,23.65625,3,0,0,0,3,0,1,0,0,1,0,0,0,"r4c4"
"1165",518854615,3,13,154,8.55555555555556,3,0,0,1,0,0,1,0,1,0,0,0,0,"r4c4"
"1166",518854616,1,6,78,13,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1167",518854626,1,9,180,20,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1168",518854643,1,4,72,18,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1169",518854644,2,12,196,14,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c4"
"1170",518854652,1,3,15,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1171",518854653,2,9,125,13.8888888888889,2,0,0,0,0,0,1,0,0,0,0,1,0,"r4c4"
"1172",518854764,1,3,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1173",518854787,1,9,63,7,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1174",518854792,1,6,456,76,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1175",518854822,3,5,108,13.5,1,0,0,0,0,0,0,0,0,3,0,0,0,"r4c4"
"1176",518854834,2,22,4130,152.962962962963,2,1,0,0,0,0,0,0,0,0,0,0,1,"r4c4"
"1177",518854862,6,24,683,10.5076923076923,5,2,1,0,0,0,1,1,0,1,0,0,0,"r4c4"
"1178",518854863,2,18,195,7.8,2,1,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1179",518854864,11,34,4444,37.6610169491525,7,0,1,1,2,1,1,0,0,0,0,1,4,"r4c4"
"1180",518854865,35,40,9309,37.236,11,1,1,10,3,2,3,5,1,4,0,1,4,"r4c4"
"1181",518854866,5,25,2491,40.8360655737705,4,1,0,2,0,1,1,0,0,0,0,0,0,"r4c4"
"1182",518890613,1,4,28,7,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1183",518890615,2,1,6,3,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c4"
"1184",518890632,1,6,90,15,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1185",518890641,2,3,35,8.75,2,1,0,0,0,0,0,0,1,0,0,0,0,"r4c4"
"1186",518890691,1,6,162,27,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1187",518890707,1,6,30,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c4"
"1188",518890708,1,5,25,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c4"
"1189",518890709,1,4,172,43,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1190",518890724,1,9,72,8,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c4"
"1191",518890725,1,2,16,8,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c4"
"1192",518890732,1,5,155,31,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1193",518890733,1,9,135,15,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
"1194",518890734,1,9,45,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1195",518890817,4,17,317,10.2258064516129,4,0,1,0,0,0,1,0,0,0,0,1,1,"r4c4"
"1196",518890818,1,13,65,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c4"
"1197",518890867,1,5,30,6,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c4"
