"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"13845",45,"Urban",114.692568770688,0,Inf,111.823090289501,117.598398986454
"13846",50,"Natural",142.99451329018,0,Inf,141.158131494399,144.842763120183
"13847",50,"Suburban",118.625780930737,0,Inf,116.223137769563,121.053005193879
"13848",50,"Urban",111.021960974192,0,Inf,107.607723552216,114.489520194634
"13849",55,"Natural",135.005871223375,0,Inf,132.751801306176,137.278916959881
"13850",55,"Suburban",113.601316818173,0,Inf,110.663630483106,116.577486078641
"13851",55,"Urban",107.411049168528,0,Inf,103.400179538941,111.498236038732
"13852",60,"Natural",127.246838846987,0,Inf,124.566407351355,129.955803061371
"13853",60,"Suburban",108.685574706535,0,Inf,105.201469056709,112.22643834101
"13854",60,"Urban",103.859833353698,0,Inf,99.2348121570898,108.590192606078
"13855",65,"Natural",119.717416161017,0,Inf,116.622178304564,122.853192752661
"13856",65,"Suburban",103.878554595826,0,Inf,99.8565804134176,107.979935075352
"13857",65,"Urban",100.368313529701,0,Inf,95.1299975623986,105.747013733335
"13858",70,"Natural",112.417603165464,0,Inf,108.928772871718,115.961427325013
"13859",70,"Suburban",99.1802564860433,0,Inf,94.6387902624982,103.828150573765
"13860",70,"Urban",96.9364896965372,0,Inf,91.0959973977942,102.958437776507
"13861",0,"Natural",235.291538324926,0,Inf,229.372224841804,241.286260515391
"13862",0,"Suburban",172.831215001066,0,Inf,166.300349875611,179.487860675697
"13863",0,"Urban",148.886707663642,0,Inf,142.185836552995,155.741862046161
"13864",5,"Natural",224.954360600838,0,Inf,219.872534044558,230.094245255997
"13865",5,"Suburban",166.990187186244,0,Inf,161.375185838795,172.701211280957
"13866",5,"Urban",144.791630341139,0,Inf,139.026477549066,150.673901861689
"13867",10,"Natural",214.849386407881,0,Inf,210.564953788775,219.176969496126
"13868",10,"Suburban",161.249565426068,0,Inf,156.512330581986,166.057427495444
"13869",10,"Urban",140.753657923389,0,Inf,135.877284533823,145.715997346843
"13870",15,"Natural",204.976615746055,0,Inf,201.445164009769,208.538753305276
"13871",15,"Suburban",155.609349720536,0,Inf,151.70546265797,159.562830712432
"13872",15,"Urban",136.772790410391,0,Inf,132.724175455837,140.882230569132
"13873",20,"Natural",195.336048615361,0,Inf,192.50509443273,198.187666950003
"13874",20,"Suburban",150.069540069649,0,Inf,146.942525981338,153.229477022736
"13875",20,"Urban",132.849027802147,0,Inf,129.541421141062,136.198330708323
"13876",25,"Natural",185.927685015799,0,Inf,183.728349036462,188.140106461384
"13877",25,"Suburban",144.630136473407,0,Inf,142.19855303664,147.082333971672
"13878",25,"Urban",128.982370098656,0,Inf,126.281441608053,131.711877724133
"13879",30,"Natural",176.751524947368,0,Inf,175.079115598534,178.431884055282
"13880",30,"Suburban",139.29113893181,0,Inf,137.418925771682,141.176019582861
"13881",30,"Urban",125.172817299918,0,Inf,122.864956948036,127.502151536986
"13882",35,"Natural",167.807568410068,0,Inf,166.481912411921,169.138481440923
"13883",35,"Suburban",134.052547444857,0,Inf,132.496562518622,135.617615536731
"13884",35,"Urban",121.420369405934,0,Inf,119.205876305508,123.655243007741
"13885",40,"Natural",159.0958154039,0,Inf,157.83606834057,160.360569754327
"13886",40,"Suburban",128.914362012549,0,Inf,127.324779977036,130.513805130713
"13887",40,"Urban",117.725026416702,0,Inf,115.297052039766,120.178299767983
"13888",45,"Natural",150.616265928864,0,Inf,149.147103009972,152.09262936946
"13889",45,"Suburban",123.876582634885,0,Inf,121.956233228235,125.811933285736
"13890",45,"Urban",114.086788332224,0,Inf,111.229738293988,116.980067683879
"13891",50,"Natural",142.368919984959,0,Inf,140.538982413449,144.210694293847
"13892",50,"Suburban",118.939209311867,0,Inf,116.537151796293,121.365770477778
"13893",50,"Urban",110.505655152498,0,Inf,107.104194182567,113.960287628993
"13894",55,"Natural",134.353777572186,0,Inf,132.10871699421,136.617754082252
"13895",55,"Suburban",114.102242043493,0,Inf,111.16240349039,117.08044888439
"13896",55,"Urban",106.981626877526,0,Inf,102.98384115192,111.055538166222
"13897",60,"Natural",126.570838690544,0,Inf,123.901986532144,129.268128960019
"13898",60,"Suburban",109.365680829764,0,Inf,105.875578079318,112.912378761004
"13899",60,"Urban",103.514703507307,0,Inf,98.9028062435666,108.231692259687
"13900",65,"Natural",119.020103340033,0,Inf,115.939079111622,122.141530834677
"13901",65,"Suburban",104.729525670679,0,Inf,100.696542368269,108.841693285049
"13902",65,"Urban",100.104885041841,0,Inf,94.8793336712258,105.47050565578
"13903",70,"Natural",111.701571520655,0,Inf,108.229685753351,115.228268695865
"13904",70,"Suburban",100.19377656624,0,Inf,95.635090535138,104.858598300594
"13905",70,"Urban",96.7521714811281,0,Inf,90.9236062438735,102.761795610038
"13906",0,"Natural",235.452955481721,0,Inf,229.500088170795,241.482041417355
"13907",0,"Suburban",174.113144484045,0,Inf,167.518158371965,180.8354546859
"13908",0,"Urban",149.441831191391,0,Inf,142.687469529857,156.352382253043
"13909",5,"Natural",225.183408874455,0,Inf,220.071946816354,230.353551653391
"13910",5,"Suburban",168.069523988862,0,Inf,162.401958778818,173.834294734979
"13911",5,"Urban",145.601698578284,0,Inf,139.784858932575,151.537111217226
"13912",10,"Natural",215.142842659719,0,Inf,210.832665127592,219.496633276504
"13913",10,"Suburban",162.132654071592,0,Inf,157.353288295012,166.983521007695
"13914",10,"Urban",141.811549244186,0,Inf,136.886486909952,146.823652496833
"13915",15,"Natural",205.331256837513,0,Inf,201.777872434918,208.915656956283
"13916",15,"Suburban",156.302534732235,0,Inf,152.365798053615,160.289482347045
"13917",15,"Urban",138.071383189098,0,Inf,133.978041030658,142.226318561731
"13918",20,"Natural",195.748651407836,0,Inf,192.899404021648,198.618787409413
"13919",20,"Suburban",150.579165970791,0,Inf,147.427382251834,153.764284589515
"13920",20,"Urban",134.381200413018,0,Inf,131.033369534129,137.771261141746
"13921",25,"Natural",186.39502637069,0,Inf,184.180679223056,188.622605300619
"13922",25,"Suburban",144.96254778726,0,Inf,142.512981724814,147.432986870881
"13923",25,"Urban",130.741000915948,0,Inf,128.004090159118,133.506862521652
"13924",30,"Natural",177.270381726074,0,Inf,175.585511993181,178.963296675864
"13925",30,"Suburban",139.452680181641,0,Inf,137.567785265297,141.350400395792
"13926",30,"Urban",127.150784697887,0,Inf,124.809507393113,129.51381819966
"13927",35,"Natural",168.374717473988,0,Inf,167.037788449696,169.716975417995
"13928",35,"Suburban",134.049563153936,0,Inf,132.48435062914,135.623967422232
"13929",35,"Urban",123.610551758834,0,Inf,121.361648966473,125.88010044619
"13930",40,"Natural",159.708033614432,0,Inf,158.436386504208,160.984763613839
"13931",40,"Suburban",128.753196704143,0,Inf,127.155701824774,130.36066393995
"13932",40,"Urban",120.120302098791,0,Inf,117.652194590408,122.614029554196
"13933",45,"Natural",151.270330147405,0,Inf,149.787140414483,152.760827007197
"13934",45,"Suburban",123.563580832264,0,Inf,121.635134665858,125.507194134107
"13935",45,"Urban",116.680035717757,0,Inf,113.772753252637,119.623996531162
"13936",50,"Natural",143.061607072909,0,Inf,141.214517227344,144.920698548634
"13937",50,"Suburban",118.480715538297,0,Inf,116.070094087025,120.916113067955
"13938",50,"Urban",113.289752615731,0,Inf,109.824563419847,116.808762922491
"13939",55,"Natural",135.081864390943,0,Inf,132.815910837163,137.366984350047
"13940",55,"Suburban",113.504600822243,0,Inf,110.556211446034,116.491789380557
"13941",55,"Urban",109.949452792715,0,Inf,105.87181145059,114.104142349159
"13942",60,"Natural",127.331102101506,0,Inf,124.637248999334,130.053756645943
"13943",60,"Suburban",108.635236684102,0,Inf,105.137413815022,112.190295985425
"13944",60,"Urban",106.659136248708,0,Inf,101.949074990985,111.475557198678
"13945",65,"Natural",119.8093202046,0,Inf,116.698955651841,122.960591511917
"13946",65,"Suburban",103.872623123874,0,Inf,99.8337113907421,107.99162275189
"13947",65,"Urban",103.41880298371,0,Inf,98.0748527336648,108.904508704053
"13948",70,"Natural",112.516518700223,0,Inf,109.01079751686,116.077722208735
"13949",70,"Suburban",99.2167601415592,0,Inf,94.6549704449945,103.885903325739
"13950",70,"Urban",100.228452997721,0,Inf,94.2594725470732,106.380669098326
"13951",0,"Natural",235.911219796505,0,Inf,229.970017893777,241.928190612907
"13952",0,"Suburban",174.842131165558,0,Inf,168.253810396119,181.556976231563
"13953",0,"Urban",148.268171483147,0,Inf,141.560663121577,155.130932493503
"13954",5,"Natural",225.486954311772,0,Inf,220.387346716659,230.644889664498
"13955",5,"Suburban",168.694427243573,0,Inf,163.03404044453,174.451406027745
"13956",5,"Urban",144.30118903978,0,Inf,138.527622906755,150.192626966358
"13957",10,"Natural",215.298231980739,0,Inf,210.999785656585,219.640021481955
"13958",10,"Suburban",162.656747390093,0,Inf,157.884728183032,167.49981334448
"13959",10,"Urban",140.387997851426,0,Inf,135.502053516479,145.360477833564
"13960",15,"Natural",205.345052803405,0,Inf,201.803005373959,208.917915404712
"13961",15,"Suburban",156.729091605118,0,Inf,152.799549615061,160.708522104381
"13962",15,"Urban",136.528597918084,0,Inf,132.469819015314,140.648621136288
"13963",20,"Natural",195.62741677977,0,Inf,192.788913811155,198.486663486595
"13964",20,"Suburban",150.911459888647,0,Inf,147.766442150717,154.089594943571
"13965",20,"Urban",132.722989239754,0,Inf,129.405106954685,136.082869250247
"13966",25,"Natural",186.145323909834,0,Inf,183.941060115676,188.362716590046
"13967",25,"Suburban",145.203852240681,0,Inf,142.760430563241,147.668007103854
"13968",25,"Urban",128.971171816437,0,Inf,126.260191131115,131.710948428297
"13969",30,"Natural",176.898774193597,0,Inf,175.223479630515,178.582039362698
"13970",30,"Suburban",139.60626866122,0,Inf,137.726881984403,141.498391409525
"13971",30,"Urban",125.273145648133,0,Inf,122.955544532215,127.612385648698
"13972",35,"Natural",167.88776763106,0,Inf,166.560301387639,169.220502774889
"13973",35,"Suburban",134.118709150263,0,Inf,132.558684923614,135.687859371327
"13974",35,"Urban",121.628910734841,0,Inf,119.404613593328,123.87373449448
"13975",40,"Natural",159.112304222221,0,Inf,157.850423935787,160.379208279671
"13976",40,"Suburban",128.741173707812,0,Inf,127.149304292621,130.342946081377
"13977",40,"Urban",118.038467076563,0,Inf,115.599603128978,120.502790142994
"13978",45,"Natural",150.572383967082,0,Inf,149.099909610982,152.052093539326
"13979",45,"Suburban",123.473662333865,0,Inf,121.552272498095,125.41011912839
"13980",45,"Urban",114.501814673296,0,Inf,111.631423261869,117.408642474316
"13981",50,"Natural",142.268006865642,0,Inf,140.433605242996,144.114311726864
"13982",50,"Suburban",118.316175028423,0,Inf,115.914894422139,120.742073632972
"13983",50,"Urban",111.018953525042,0,Inf,107.600425782221,114.490939686857
"13984",55,"Natural",134.199172917901,0,Inf,131.948810876349,136.46856279412
"13985",55,"Suburban",113.268711791485,0,Inf,110.332589620962,116.243390021335
"13986",55,"Urban",107.589883631801,0,Inf,103.570230064592,111.686062441139
"13987",60,"Natural",126.365882123859,0,Inf,123.691245441125,129.069127813156
"13988",60,"Suburban",108.331272623053,0,Inf,104.849154386822,111.870272048841
"13989",60,"Urban",104.214604993573,0,Inf,99.575111029609,108.959735760243
"13990",65,"Natural",118.768134483517,0,Inf,115.681195723363,121.895719996383
"13991",65,"Suburban",103.503857523125,0,Inf,99.4845365144351,107.602771876167
"13992",65,"Urban",100.893117610356,0,Inf,95.6333998699047,106.293628495374
"13993",70,"Natural",111.405929996873,0,Inf,107.928349459383,114.938651602869
"13994",70,"Suburban",98.7864664917024,0,Inf,94.248565464469,103.431060026234
"13995",70,"Urban",97.6254214821531,0,Inf,91.7553336373559,103.677503594331
"13996",0,"Natural",234.695891872206,0,Inf,228.813759666772,240.652673812146
"13997",0,"Suburban",172.91285386362,0,Inf,166.408954662431,179.541427016364
"13998",0,"Urban",149.415339749883,0,Inf,142.734728299265,156.24873708049
"13999",5,"Natural",224.59430340026,0,Inf,219.542630031678,229.703437041391
"14000",5,"Suburban",167.159817127976,0,Inf,161.56617231633,172.848651028784
"14001",5,"Urban",145.577458486472,0,Inf,139.824177947058,151.446728551284
"14002",10,"Natural",214.714915258201,0,Inf,210.454459141127,219.018064812528
"14003",10,"Suburban",161.504111941917,0,Inf,156.783191145926,166.295058525454
"14004",10,"Urban",141.789510496053,0,Inf,136.918259863515,146.745907284227
"14005",15,"Natural",205.057727446028,0,Inf,201.544916545022,208.600887561132
"14006",15,"Suburban",155.945738305443,0,Inf,152.053692329116,159.886968225442
"14007",15,"Urban",138.051495778626,0,Inf,134.002800481413,142.160446846561
"14008",20,"Natural",195.622739963742,0,Inf,192.80590358942,198.460003954856
"14009",20,"Suburban",150.484696218556,0,Inf,147.365625571881,153.636430480862
"14010",20,"Urban",134.363414334191,0,Inf,131.051903613015,137.716243431953
"14011",25,"Natural",186.409952811342,0,Inf,184.220954613336,188.611879652919
"14012",25,"Suburban",145.120985681253,0,Inf,142.694061247707,147.568374878441
"14013",25,"Urban",130.725266162748,0,Inf,128.017681906951,133.461184381887
"14014",30,"Natural",177.419365988829,0,Inf,175.754072011532,179.092512253833
"14015",30,"Suburban",139.854606693537,0,Inf,137.984515629443,141.737285186534
"14016",30,"Urban",127.137051264297,0,Inf,124.820325955908,129.475079102753
"14017",35,"Natural",168.650979496203,0,Inf,167.329387331059,169.977770216916
"14018",35,"Suburban",134.685559255406,0,Inf,133.130317158221,136.249832924599
"14019",35,"Urban",123.598769638837,0,Inf,121.372960535175,125.844802824747
"14020",40,"Natural",160.104793333463,0,Inf,158.846077959447,161.368476151383
"14021",40,"Suburban",129.61384336686,0,Inf,128.025095076032,131.212388876785
"14022",40,"Urban",120.11042128637,0,Inf,117.66752533614,122.578415855683
"14023",45,"Natural",151.780807500609,0,Inf,150.310214653687,153.258559302864
"14024",45,"Suburban",124.6394590279,0,Inf,122.720672441781,126.573129974434
"14025",45,"Urban",116.672006206894,0,Inf,113.794602310835,119.585336243865
"14026",50,"Natural",143.679021997642,0,Inf,141.845590528358,145.524226552176
"14027",50,"Suburban",119.762406238526,0,Inf,117.362338807004,122.186766669128
"14028",50,"Urban",113.28352440041,0,Inf,109.854217167901,116.765538281781
"14029",55,"Natural",135.799436824562,0,Inf,133.548591561931,138.069091925449
"14030",55,"Suburban",114.982684998737,0,Inf,112.044670421258,117.958722708191
"14031",55,"Urban",109.944975866918,0,Inf,105.909794169064,114.055597705084
"14032",60,"Natural",128.142051981368,0,Inf,125.464542115781,130.847831060115
"14033",60,"Suburban",110.300295308533,0,Inf,106.811213996201,113.845451374975
"14034",60,"Urban",106.656360606418,0,Inf,101.99551303432,111.421334780874
"14035",65,"Natural",120.706867468061,0,Inf,117.613576181871,123.840309963541
"14036",65,"Suburban",105.715237167916,0,Inf,101.681835664248,109.82708657823
"14037",65,"Urban",103.41767861891,0,Inf,98.1296619360486,108.844461382076
"14038",70,"Natural",113.49388328464,0,Inf,110.005317338443,117.036905057463
"14039",70,"Suburban",101.227510576883,0,Inf,96.6663384972655,105.893825158776
"14040",70,"Urban",100.228929904394,0,Inf,94.32245862869,106.314759680501
"14041",0,"Natural",234.797930848651,0,Inf,228.893165418153,240.777892177185
"14042",0,"Suburban",171.795399011735,0,Inf,165.289734723152,178.426632794561
"14043",0,"Urban",147.889562342653,0,Inf,141.218387542911,154.714695201997
"14044",5,"Natural",224.623406072389,0,Inf,219.552768901566,229.75193063228
"14045",5,"Suburban",166.106744040752,0,Inf,160.511455292267,171.797892583693
"14046",5,"Urban",144.227628186975,0,Inf,138.479778263069,150.092352281443
"14047",10,"Natural",214.674237940467,0,Inf,210.39816609061,218.993326586764
"14048",10,"Suburban",160.513865581784,0,Inf,155.791566555625,165.30667035521
"14049",10,"Urban",140.611601253,0,Inf,135.742659731553,145.56633277253
"14050",15,"Natural",204.950426452886,0,Inf,201.425032335571,208.506404694465
"14051",15,"Suburban",155.016763634831,0,Inf,151.123746139633,158.959288455842
"14052",15,"Urban",137.041481540727,0,Inf,132.992819890807,141.150848746792
"14053",20,"Natural",195.451971609646,0,Inf,192.625283698438,198.29924890201
"14054",20,"Suburban",149.615438199893,0,Inf,146.495933771782,152.767807214841
"14055",20,"Urban",133.517269050156,0,Inf,130.204283910968,136.871874995388
"14056",25,"Natural",186.178873410746,0,Inf,183.982488521502,188.388290856977
"14057",25,"Suburban",144.30988927697,0,Inf,141.883156626311,146.757199426979
"14058",25,"Urban",130.038963781288,0,Inf,127.328983492161,132.777479856701
"14059",30,"Natural",177.131131856187,0,Inf,175.460720121579,178.809457247915
"14060",30,"Suburban",139.100116866062,0,Inf,137.230769893857,140.982109902283
"14061",30,"Urban",126.606565734123,0,Inf,124.286723605055,128.947858347374
"14062",35,"Natural",168.308746945969,0,Inf,166.984181753004,169.638544816529
"14063",35,"Suburban",133.986120967169,0,Inf,132.431623396344,135.549688816969
"14064",35,"Urban",123.22007490866,0,Inf,120.990005447257,125.470509268506
"14065",40,"Natural",159.711718680092,0,Inf,158.451754744501,160.976672237295
"14066",40,"Suburban",128.967901580291,0,Inf,127.378867249361,130.566786062144
"14067",40,"Urban",119.8794913049,0,Inf,117.430246604301,122.354015032873
"14068",45,"Natural",151.340047058555,0,Inf,149.868986359063,152.818292245383
"14069",45,"Suburban",124.045458705428,0,Inf,122.124789284437,125.981113800755
"14070",45,"Urban",116.584814922842,0,Inf,113.697902051966,119.507920667915
"14071",50,"Natural",143.19373208136,0,Inf,141.35998863295,145.039292806093
"14072",50,"Suburban",119.21879234258,0,Inf,116.815207735423,121.646853799432
"14073",50,"Urban",113.336045762487,0,Inf,109.893053279154,116.832144683846
"14074",55,"Natural",135.272773748505,0,Inf,133.021673487982,137.542761994314
"14075",55,"Suburban",114.487902491747,0,Inf,111.544768280413,117.469360393778
"14076",55,"Urban",110.133183823835,0,Inf,106.07917815928,114.263209224392
"14077",60,"Natural",127.57717205999,0,Inf,124.899619868713,130.283120870515
"14078",60,"Suburban",109.852789152929,0,Inf,106.356975675879,113.405128803429
"14079",60,"Urban",106.976229106885,0,Inf,102.290487659041,111.76690327396
"14080",65,"Natural",120.106927015817,0,Inf,117.014063014183,123.240134196789
"14081",65,"Suburban",105.313452326126,0,Inf,101.271661181896,109.434327771047
"14082",65,"Urban",103.865181611637,0,Inf,98.5452858364169,109.32492282372
"14083",70,"Natural",112.862038615984,0,Inf,109.374669276131,116.404135609999
"14084",70,"Suburban",100.869892011337,0,Inf,96.2986040092384,105.54717809791
"14085",70,"Urban",100.800041338093,0,Inf,94.8537989853239,106.927041535476
"14086",0,"Natural",235.459521329898,0,Inf,229.536591242761,241.457898335683
"14087",0,"Suburban",174.809761500353,0,Inf,168.233425037976,181.5121817249
"14088",0,"Urban",148.34145597594,0,Inf,141.647050366981,155.19042301677
"14089",5,"Natural",225.199973291439,0,Inf,220.114420280783,230.343605926532
"14090",5,"Suburban",168.747487418787,0,Inf,163.095813802334,174.495422527089
"14091",5,"Urban",144.584956379103,0,Inf,138.818805443578,150.46843793161
"14092",10,"Natural",215.168948452644,0,Inf,210.880903944874,219.500151739292
"14093",10,"Suburban",162.7921941341,0,Inf,158.026072406039,167.629125950653
"14094",10,"Urban",140.87663225858,0,Inf,135.993752416976,145.845633155653
"14095",15,"Natural",205.366446813514,0,Inf,201.831707252179,208.93187074565
"14096",15,"Suburban",156.943881646291,0,Inf,153.017862272008,160.91963053296
"14097",15,"Urban",137.21648361437,0,Inf,133.157701332743,141.336198643009
"14098",20,"Natural",195.792468374047,0,Inf,192.958725984706,198.646867169639
"14099",20,"Suburban",151.20254995536,0,Inf,148.059098359973,154.379021353201
"14100",20,"Urban",133.604510446475,0,Inf,130.284709684453,136.966076890275
"14101",25,"Natural",186.447013134245,0,Inf,184.24548658457,188.661614569144
"14102",25,"Suburban",145.568199061308,0,Inf,143.124770439525,148.0323086521
"14103",25,"Urban",130.040712754894,0,Inf,127.32674456267,132.783300836359
"14104",30,"Natural",177.330081094108,0,Inf,175.655976665758,179.012125330095
"14105",30,"Suburban",140.040828964135,0,Inf,138.160210281071,141.934160637222
"14106",30,"Urban",126.525090539627,0,Inf,124.203586158466,128.868090260591
"14107",35,"Natural",168.441672253635,0,Inf,167.114247920508,169.774347759958
"14108",35,"Suburban",134.62043966384,0,Inf,133.058356087307,136.191639113254
"14109",35,"Urban",123.057643800674,0,Inf,120.827573349261,125.308106296488
"14110",40,"Natural",159.781786612826,0,Inf,158.519107830721,161.049474378591
"14111",40,"Suburban",129.307031160423,0,Inf,127.712728094771,130.911223842048
"14112",40,"Urban",119.638372538035,0,Inf,117.190114211176,122.111940864828
"14113",45,"Natural",151.350424171682,0,Inf,149.876379691881,152.83168188785
"14114",45,"Suburban",124.100603453885,0,Inf,122.176408715609,126.039832408572
"14115",45,"Urban",116.26727675171,0,Inf,113.38209396086,119.18870875244
"14116",50,"Natural",143.147584930202,0,Inf,141.310533797685,144.996499995684
"14117",50,"Suburban",119.001156544226,0,Inf,116.59622597068,121.430636803654
"14118",50,"Urban",112.944356441699,0,Inf,109.504050965585,116.437871602361
"14119",55,"Natural",135.173268888387,0,Inf,132.918668925096,137.446829924944
"14120",55,"Suburban",114.008690431445,0,Inf,111.06748985103,116.988327021281
"14121",55,"Urban",109.669611608002,0,Inf,105.619705058766,113.795709556763
"14122",60,"Natural",127.427476046236,0,Inf,124.746444904327,130.137011845112
"14123",60,"Suburban",109.123205115542,0,Inf,105.634012120263,112.669091298806
"14124",60,"Urban",106.443042250619,0,Inf,101.763365387558,111.22791348428
"14125",65,"Natural",119.910206403749,0,Inf,116.814133499211,123.04677399248
"14126",65,"Suburban",104.344700596518,0,Inf,100.315761464267,108.452960977892
"14127",65,"Urban",103.26464836955,0,Inf,97.9533779406339,108.716137393191
"14128",70,"Natural",112.621459960927,0,Inf,109.131418788718,116.166432288079
"14129",70,"Suburban",99.6731768743727,0,Inf,95.1225848230192,104.330089072688
"14130",70,"Urban",100.134429964795,0,Inf,94.1999853186082,106.250138682882
"14131",0,"Natural",235.444628988338,0,Inf,229.526945197711,241.437630070524
"14132",0,"Suburban",173.189532219837,0,Inf,166.650544771609,179.854350369281
"14133",0,"Urban",147.084787181712,0,Inf,140.426892914697,153.896878663431
"14134",5,"Natural",225.144924560073,0,Inf,220.064353035738,230.28347566552
"14135",5,"Suburban",167.234841152854,0,Inf,161.61435322001,172.951398020803
"14136",5,"Urban",143.454079841589,0,Inf,137.717276298185,149.307944885126
"14137",10,"Natural",215.075570941691,0,Inf,210.792138292815,219.402088001351
"14138",10,"Suburban",161.384317299441,0,Inf,156.643698974932,166.195604588552
"14139",10,"Urban",139.868745262076,0,Inf,135.008746199583,144.814678741909
"14140",15,"Natural",205.236568133192,0,Inf,201.705967642933,208.797800403869
"14141",15,"Suburban",155.637960659598,0,Inf,151.732273482795,159.593278563226
"14142",15,"Urban",136.328783443174,0,Inf,132.287100528679,140.431282290012
"14143",20,"Natural",195.627916134577,0,Inf,192.797741760559,198.478712198069
"14144",20,"Suburban",149.995771233323,0,Inf,146.868045310707,153.156451461578
"14145",20,"Urban",132.834194384882,0,Inf,129.526386431189,136.183708406894
"14146",25,"Natural",186.249614945844,0,Inf,184.050998846376,188.461285183423
"14147",25,"Suburban",144.457749020618,0,Inf,142.026117885893,146.91001983931
"14148",25,"Urban",129.384978087201,0,Inf,126.678606249346,132.119954746404
"14149",30,"Natural",177.101664566994,0,Inf,175.429764261137,178.78149399951
"14150",30,"Suburban",139.023894021482,0,Inf,137.152061648396,140.908413221932
"14151",30,"Urban",125.98113455013,0,Inf,123.66374580787,128.32003547509
"14152",35,"Natural",168.184064998027,0,Inf,166.858227744042,169.515148906968
"14153",35,"Suburban",133.694206235915,0,Inf,132.139235171479,135.258273054752
"14154",35,"Urban",122.62266377367,0,Inf,120.394595054458,124.871160649175
"14155",40,"Natural",159.496816238943,0,Inf,158.235550348936,160.763088851838
"14156",40,"Suburban",128.468685663918,0,Inf,126.881430233391,130.065807563977
"14157",40,"Urban",119.30956575782,0,Inf,116.862638472049,121.781845789279
"14158",45,"Natural",151.039918289742,0,Inf,149.567788082831,152.519257827265
"14159",45,"Suburban",123.347332305489,0,Inf,121.431250370656,125.278413208709
"14160",45,"Urban",116.041840502581,0,Inf,113.158022677259,118.96194427634
"14161",50,"Natural",142.813371150424,0,Inf,140.979201509611,144.659395271331
"14162",50,"Suburban",118.33014616063,0,Inf,115.934783937799,120.750001636276
"14163",50,"Urban",112.819488007952,0,Inf,109.38051993626,116.311683844153
"14164",55,"Natural",134.817174820989,0,Inf,132.566677244589,137.086614562384
"14165",55,"Suburban",113.417127229341,0,Inf,110.486905215268,116.385698569353
"14166",55,"Urban",109.642508273933,0,Inf,105.593454655202,113.767740082235
"14167",60,"Natural",127.051329301437,0,Inf,124.375786600911,129.755344393996
"14168",60,"Suburban",108.60827551162,0,Inf,105.131230755907,112.141887442984
"14169",60,"Urban",106.510901300525,0,Inf,101.830973774813,111.295966044075
"14170",65,"Natural",119.515834591768,0,Inf,116.426768688734,122.645345658047
"14171",65,"Suburban",103.903591007469,0,Inf,99.8876408016399,107.99868800468
"14172",65,"Urban",103.424667087727,0,Inf,98.1113563406653,108.878082705165
"14173",70,"Natural",112.210690691982,0,Inf,108.72929473278,115.746947115754
"14174",70,"Suburban",99.3030737168871,0,Inf,94.7659357752452,103.946299871338
"14175",70,"Urban",100.38380563554,0,Inf,94.4448165996415,106.503875808071
"14176",0,"Natural",235.814926554139,0,Inf,229.882467034497,241.822961982871
"14177",0,"Suburban",174.865563387054,0,Inf,168.278635470501,181.578944314072
"14178",0,"Urban",149.449371241738,0,Inf,142.720288889576,156.333454477977
"14179",5,"Natural",225.529475632961,0,Inf,220.436151093797,230.680972370402
"14180",5,"Suburban",168.760987864101,0,Inf,163.100835230666,174.517685673411
"14181",5,"Urban",145.654313552909,0,Inf,139.858403883636,151.567892342848
"14182",10,"Natural",215.473362380328,0,Inf,211.179150640128,219.810795995331
"14183",10,"Suburban",162.764869568689,0,Inf,157.992131197603,167.608628346122
"14184",10,"Urban",141.908062636509,0,Inf,137.000003810133,146.902497260274
"14185",15,"Natural",205.646586796239,0,Inf,202.107099227448,209.216799306789
"14186",15,"Suburban",156.877208500816,0,Inf,152.94617960716,160.858116166473
"14187",15,"Urban",138.210618492538,0,Inf,134.13081002295,142.351547927754
"14188",20,"Natural",196.049148880694,0,Inf,193.211833817332,198.907145348196
"14189",20,"Suburban",151.098004660485,0,Inf,147.950897179275,154.278232342686
"14190",20,"Urban",134.561981120996,0,Inf,131.224730798485,137.941136016663
"14191",25,"Natural",186.681048633694,0,Inf,184.476762018131,188.89842650637
"14192",25,"Suburban",145.427258047693,0,Inf,142.981272940587,147.893987862696
"14193",25,"Urban",130.962150521884,0,Inf,128.233485478631,133.719542203201
"14194",30,"Natural",177.542286055237,0,Inf,175.86563251098,179.226894098469
"14195",30,"Suburban",139.864968662442,0,Inf,137.982640252423,141.760049389865
"14196",30,"Urban",127.411126695201,0,Inf,125.076523083717,129.767317463635
"14197",35,"Natural",168.632861145325,0,Inf,167.302165200474,169.968828224487
"14198",35,"Suburban",134.411136504732,0,Inf,132.847955980823,135.983460044979
"14199",35,"Urban",123.908909640947,0,Inf,121.665970435423,126.172334985763
"14200",40,"Natural",159.952773903957,0,Inf,158.685375144632,161.225213823523
"14201",40,"Suburban",129.065761574562,0,Inf,127.470770406516,130.670669542342
"14202",40,"Urban",120.455499359122,0,Inf,117.993373831614,122.943048465369
"14203",45,"Natural",151.502024331133,0,Inf,150.022013624104,152.989299616142
"14204",45,"Suburban",123.828843871933,0,Inf,121.904254694827,125.768506721759
"14205",45,"Urban",117.050895849726,0,Inf,114.149989497238,119.988201668781
"14206",50,"Natural",143.280612426853,0,Inf,141.436734878375,145.136431362448
"14207",50,"Suburban",118.700383396844,0,Inf,116.295398721246,121.129981717399
