"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
280366884,0.991322855184158,220,68,0.802507546593808,127.517115214295,7,0.901065343966636,159.288353651385,13,0.948862602792336,183.124486759658,22,0.96945484195484,197.701603346928,32,0.980145996311942,207.646417670153,43,"r2c2AA"
280835940,0.992463748537102,214,112,0.792649690737323,96.0607862339829,4,0.896609293852367,123.61155202902,8,0.95178856284721,149.043175422201,16,0.970636241076196,164.053411080953,25,0.979895903936409,175.792273831719,36,"r2c2AA"
280944195,0.997514591471073,327,792,0.811723580716642,108.065227079687,8,0.903947636201587,135.839851050524,15,0.948562579007036,160.003518057451,27,0.969984166645105,183.272813232947,48,0.979899653949476,204.094414981884,78,"r2c2AA"
280980256,0.993804108628771,273,239,0.790715410259363,96.6086734022296,6,0.898249157161218,135.148771934366,14,0.949948626676358,172.214187973179,30,0.969867761713391,197.372473103007,50,0.979994914412334,217.224182140504,75,"r2c2AA"
281088420,0.988640512471467,194,105,0.805354113914678,87.7215861171892,6,0.899122143713933,113.909872177156,12,0.949267406138191,139.783709369023,24,0.970220544169973,159.606311358907,41,0.980041583754333,174.209813627988,61,"r2c2AA"
281088522,0.98601092329312,202,54,0.809743695508772,107.947165162058,5,0.895635896296394,133.825229496573,9,0.950537544023896,162.178247852239,18,0.969522892346829,179.144050990974,28,0.980185346133453,191.987670008918,40,"r2c2AA"
281124604,0.98688705150745,226,42,0.800949326928477,141.373094816159,6,0.902964783029961,175.443023158938,11,0.951731273084421,198.475428674681,18,0.969240222462894,209.435045726119,24,0.979535203693405,217.675456742045,31,"r2c2AA"
281160582,0.995896288144551,283,346,0.804203738185633,103.453965975778,8,0.897799103103402,135.18519154295,16,0.950647469157106,171.775078537965,35,0.969823172258702,198.13158096835,60,0.979934977746506,219.674421529962,92,"r2c2AA"
281160667,0.993364566909837,295,154,0.808344164408547,136.052755201426,8,0.902048598127864,177.728757306985,16,0.949417671246425,214.462435530214,30,0.969924690095065,240.556073774396,48,0.980058276962089,258.759959812165,68,"r2c2AA"
281160673,0.985153372092388,223,92,0.805417657205977,115.063973146764,10,0.898227897130479,151.102242052366,20,0.949915106424704,185.542711950981,39,0.970252349461959,205.201190250112,59,0.979902420165647,216.406857565749,77,"r2c2AA"
