"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"59",60093215,1,1,20,20,1,"r1c2"
"60",60093754,1,1,10,10,1,"r1c2"
"61",60129259,6,21,2381,47.62,3,"r1c2"
"62",60454024,2,5,189,31.5,1,"r1c2"
"63",60670618,1,2,102,51,1,"r1c2"
"64",60670619,1,2,68,34,1,"r1c2"
"65",60851063,1,1,13,13,1,"r1c2"
"66",60851069,2,5,164,23.4285714285714,1,"r1c2"
"67",60851463,2,5,51,8.5,2,"r1c2"
"68",60995780,1,5,35,7,1,"r1c2"
"69",61103553,1,11,660,60,1,"r1c2"
"70",61392232,1,5,5,1,1,"r1c2"
"71",61464394,1,13,2509,193,1,"r1c2"
"72",61572623,1,16,784,49,1,"r1c2"
"73",61753469,1,2,10,5,1,"r1c2"
"74",61825649,1,1,30,30,1,"r1c2"
"75",61861294,1,20,800,40,1,"r1c2"
"76",62077891,1,2,18,9,1,"r1c2"
"77",62149956,1,4,44,11,1,"r1c2"
"78",62258592,2,10,74,4.93333333333333,2,"r1c2"
"79",62294672,1,1,5,5,1,"r1c2"
"80",62294673,2,4,9,1.8,2,"r1c2"
"81",62330754,2,18,920,31.7241379310345,2,"r1c2"
"82",62402589,1,3,54,18,1,"r1c2"
"83",62438669,1,2,130,65,1,"r1c2"
"84",62438671,68,12,9342,38.130612244898,3,"r1c2"
"85",62438672,9,12,548,14.0512820512821,3,"r1c2"
"86",62508995,1,1,120,120,1,"r1c2"
"87",62582921,3,21,920,35.3846153846154,2,"r1c2"
"88",62582922,5,21,1398,38.8333333333333,3,"r1c2"
"89",62619002,2,22,1280,42.6666666666667,2,"r1c2"
"90",62619003,3,18,1369,47.2068965517241,2,"r1c2"
"91",62619004,15,24,2334,21.027027027027,3,"r1c2"
"92",62619007,3,12,396,23.2941176470588,1,"r1c2"
"93",62619008,3,17,1062,50.5714285714286,2,"r1c2"
"94",62619011,1,11,462,42,1,"r1c2"
"95",62619022,2,6,36,6,1,"r1c2"
"96",62655085,1,22,2200,100,1,"r1c2"
"97",62655088,1,8,176,22,1,"r1c2"
"98",62655089,2,4,55,11,2,"r1c2"
"99",62655090,21,24,3166,25.328,3,"r1c2"
"100",62655091,8,20,1071,32.4545454545455,3,"r1c2"
"101",62655143,1,1,13,13,1,"r1c2"
"102",62655172,1,4,24,6,1,"r1c2"
"103",62691170,1,10,40,4,1,"r1c2"
"104",62691171,7,20,1234,22.4363636363636,2,"r1c2"
"105",62691172,1,4,240,60,1,"r1c2"
"106",62691176,1,3,75,25,1,"r1c2"
"107",62691178,1,15,930,62,1,"r1c2"
"108",62727254,4,9,1294,76.1176470588235,3,"r1c2"
"109",62727255,2,10,830,55.3333333333333,1,"r1c2"
"110",62727256,7,13,1104,30.6666666666667,2,"r1c2"
"111",62727258,1,7,252,36,1,"r1c2"
"112",62727259,1,7,14,2,1,"r1c2"
"113",62727300,1,1,1,1,1,"r1c2"
"114",62727308,4,9,135,13.5,3,"r1c2"
"115",62763330,1,7,35,5,1,"r1c2"
"116",62763331,2,12,225,15,2,"r1c2"
"117",62763332,2,11,51,3.4,1,"r1c2"
"118",62763335,20,22,663,5.91964285714286,2,"r1c2"
"119",62763336,1,5,5,1,1,"r1c2"
"120",62763337,6,23,719,17.5365853658537,2,"r1c2"
"121",62763338,1,2,2,1,1,"r1c2"
"122",62763339,4,6,19,2.375,1,"r1c2"
"123",62763341,1,2,26,13,1,"r1c2"
"124",62763342,5,9,126,6.3,2,"r1c2"
"125",62763417,2,5,119,13.2222222222222,2,"r1c2"
"126",62799416,3,16,450,16.0714285714286,2,"r1c2"
"127",62799418,1,12,384,32,1,"r1c2"
"128",62799419,1,9,108,12,1,"r1c2"
"129",62835494,4,12,17,1.13333333333333,2,"r1c2"
"130",62835500,1,7,259,37,1,"r1c2"
"131",62835507,1,7,434,62,1,"r1c2"
"132",62835508,1,2,10,5,1,"r1c2"
"133",62835509,3,8,239,14.9375,2,"r1c2"
"134",62835553,1,4,16,4,1,"r1c2"
"135",62835554,1,3,15,5,1,"r1c2"
"136",62871537,1,6,36,6,1,"r1c2"
"137",62871584,1,4,20,5,1,"r1c2"
"138",62871588,2,12,3128,184,2,"r1c2"
"139",62907660,3,10,131,8.73333333333333,1,"r1c2"
"140",62907661,8,19,1851,39.3829787234043,2,"r1c2"
"141",62907672,1,5,470,94,1,"r1c2"
"142",62943747,1,4,256,64,1,"r1c2"
"143",62979819,2,7,28,3.5,1,"r1c2"
"144",62979914,1,1,1,1,1,"r1c2"
"145",62980168,1,3,60,20,1,"r1c2"
"146",63015860,1,1,15,15,1,"r1c2"
"147",63015908,7,7,842,30.0714285714286,2,"r1c2"
"148",63088055,1,6,30,5,1,"r1c2"
"149",63124114,2,4,28,4.66666666666667,2,"r1c2"
"150",63124115,7,16,364,14,2,"r1c2"
"151",63124196,1,3,3,1,1,"r1c2"
"152",63124197,1,5,145,29,1,"r1c2"
"153",63124209,2,5,50,10,1,"r1c2"
"154",63160192,1,1,10,10,1,"r1c2"
"155",63196279,2,9,326,36.2222222222222,1,"r1c2"
"156",63196357,4,5,53,6.625,2,"r1c2"
"157",63196360,1,2,8,4,1,"r1c2"
"158",63232361,2,15,150,10,1,"r1c2"
"159",63232362,1,4,16,4,1,"r1c2"
"160",63304530,3,6,439,33.7692307692308,2,"r1c2"
"161",63304614,3,7,66,6,3,"r1c2"
"162",63304616,1,2,14,7,1,"r1c2"
"163",63304618,1,2,40,20,1,"r1c2"
"164",63340597,2,13,444,24.6666666666667,1,"r1c2"
"165",63340599,1,1,37,37,1,"r1c2"
"166",63340641,1,1,1,1,1,"r1c2"
"167",63340696,22,23,2876,20.992700729927,3,"r1c2"
"168",63521093,2,10,157,11.2142857142857,1,"r1c2"
"169",63557139,2,19,1680,60,1,"r1c2"
"170",63557145,2,17,1215,45,1,"r1c2"
"171",63593247,16,25,3599,27.8992248062016,3,"r1c2"
"172",63593259,1,10,60,6,1,"r1c2"
"173",63593263,1,1,1,1,1,"r1c2"
"174",63629308,2,15,744,35.4285714285714,1,"r1c2"
"175",63629329,7,23,1416,21.134328358209,3,"r1c2"
"176",63665346,7,17,246,6.64864864864865,2,"r1c2"
"177",63665347,1,5,25,5,1,"r1c2"
"178",63665348,3,16,780,32.5,2,"r1c2"
"179",63665349,2,9,189,21,1,"r1c2"
"180",63665390,3,20,3853,96.325,2,"r1c2"
"181",63665429,1,12,84,7,1,"r1c2"
"182",63737500,2,7,18,2.25,2,"r1c2"
"183",63737505,2,13,192,9.6,1,"r1c2"
"184",63737506,3,16,364,18.2,2,"r1c2"
"185",63809937,2,7,320,29.0909090909091,2,"r1c2"
"186",63845883,1,3,42,14,1,"r1c2"
"187",63846017,2,6,52,7.42857142857143,2,"r1c2"
"188",63846020,4,8,210,12.3529411764706,3,"r1c2"
"189",63846021,2,6,96,9.6,2,"r1c2"
"190",63918189,2,10,318,18.7058823529412,2,"r1c2"
"191",63954110,1,7,399,57,1,"r1c2"
"192",63954270,2,3,21,4.2,2,"r1c2"
"193",63954271,2,6,72,6.54545454545455,2,"r1c2"
"194",64098593,1,2,12,6,1,"r1c2"
"195",64242904,1,3,69,23,1,"r1c2"
"196",64279001,1,4,16,4,1,"r1c2"
"197",64315084,3,13,688,28.6666666666667,3,"r1c2"
"198",64387127,1,4,12,3,1,"r1c2"
"199",64387131,1,2,124,62,1,"r1c2"
"200",64387246,2,7,149,18.625,2,"r1c2"
"201",64639714,1,1,10,10,1,"r1c2"
"202",64675773,1,6,360,60,1,"r1c2"
"203",64675810,1,3,180,60,1,"r1c2"
"204",65036657,1,3,45,15,1,"r1c2"
"205",65036664,1,3,3,1,1,"r1c2"
"206",65072740,1,6,150,25,1,"r1c2"
"207",65108815,1,3,33,11,1,"r1c2"
"208",65108818,4,15,824,30.5185185185185,2,"r1c2"
"209",68753813,2,13,540,41.5384615384615,1,"r1c2"
"210",68825973,1,7,245,35,1,"r1c2"
"211",69078555,1,10,40,4,1,"r1c2"
"212",69150719,1,1,6,6,1,"r1c2"
"213",69186801,1,5,5,1,1,"r1c2"
"214",69258972,1,2,184,92,1,"r1c2"
"215",69475446,1,1,83,83,1,"r1c2"
"216",69547605,1,1,3,3,1,"r1c2"
"217",69619774,3,18,238,6.43243243243243,3,"r1c2"
"218",69619775,3,10,450,32.1428571428571,2,"r1c2"
"219",69655857,1,3,36,12,1,"r1c2"
"220",69691963,1,16,784,49,1,"r1c2"
"221",69764126,1,1,30,30,1,"r1c2"
"222",69836278,3,16,2330,77.6666666666667,2,"r1c2"
"223",69944533,5,16,540,15.4285714285714,3,"r1c2"
"224",69944534,6,33,6935,64.212962962963,3,"r1c2"
"225",71135226,1,1,120,120,1,"r1c2"
"226",73769599,1,1,44,44,1,"r1c2"
"227",73837720,1,1,25,25,1,"r1c2"
"228",76078823,1,6,540,90,1,"r1c2"
"229",76187071,1,1,45,45,1,"r1c2"
"230",76620047,2,2,105,52.5,1,"r1c2"
"231",76692205,1,1,30,30,1,"r1c2"
"232",76800450,1,8,120,15,1,"r1c2"
"233",76836533,2,8,132,16.5,2,"r1c2"
"234",76872618,1,1,64,64,1,"r1c2"
"235",81346654,1,1,10,10,1,"r1c2"
"236",81382730,1,11,165,15,1,"r1c2"
"237",81454878,1,3,90,30,1,"r1c2"
"238",81454891,1,15,300,20,1,"r1c2"
"239",81490993,1,7,28,4,1,"r1c2"
"240",81887880,1,19,570,30,1,"r1c2"
"241",82573317,1,5,50,10,1,"r1c2"
"242",82789724,1,1,80,80,1,"r1c2"
"243",82825802,4,12,319,16.7894736842105,1,"r1c2"
"244",82861886,2,7,140,20,1,"r1c2"
"245",83800175,1,1,108,108,1,"r1c2"
"246",83908262,2,11,100,7.14285714285714,1,"r1c2"
"247",83908263,2,10,270,22.5,1,"r1c2"
"248",83944344,5,15,180,6.92307692307692,1,"r1c2"
"249",83944345,18,29,1608,13.7435897435897,1,"r1c2"
"250",83944347,2,7,58,6.44444444444444,1,"r1c2"
"251",83944425,1,4,12,3,1,"r1c2"
"252",83944426,1,3,60,20,1,"r1c2"
"253",83980427,12,21,1097,19.2456140350877,1,"r1c2"
"254",84016509,6,19,555,16.3235294117647,1,"r1c2"
"255",84052765,1,24,3600,150,1,"r1c2"
"256",84088748,1,1,30,30,1,"r1c2"
"257",84557946,1,21,1365,65,1,"r1c2"
"258",84594028,3,35,2375,46.5686274509804,2,"r1c2"
"259",84629906,1,15,3765,251,1,"r1c2"
"260",84630095,5,32,2036,59.8823529411765,2,"r1c2"
"261",84630188,1,22,440,20,1,"r1c2"
"262",84630196,1,1,60,60,1,"r1c2"
"263",84666277,2,19,190,10,1,"r1c2"
"264",84702066,1,15,195,13,1,"r1c2"
"265",84702070,1,9,378,42,1,"r1c2"
"266",84702222,1,9,270,30,1,"r1c2"
"267",84702273,1,36,1620,45,1,"r1c2"
"268",84702383,3,3,150,50,1,"r1c2"
"269",84738448,2,31,610,12.2,1,"r1c2"
"270",84774378,1,24,2160,90,1,"r1c2"
"271",84774380,1,7,70,10,1,"r1c2"
"272",84774414,2,11,660,60,1,"r1c2"
"273",84774444,1,8,80,10,1,"r1c2"
"274",84810319,3,22,2568,69.4054054054054,3,"r1c2"
"275",84846579,1,19,2128,112,1,"r1c2"
"276",84846584,2,28,1740,39.5454545454545,1,"r1c2"
"277",84882484,2,30,6606,146.8,1,"r1c2"
"278",84882486,12,48,27407,120.206140350877,3,"r1c2"
"279",84882688,1,14,182,13,1,"r1c2"
"280",84918567,6,38,7187,104.159420289855,2,"r1c2"
"281",84918568,1,3,177,59,1,"r1c2"
"282",84918859,8,73,19479,147.568181818182,1,"r1c2"
"283",84954946,1,1,170,170,1,"r1c2"
"284",84990718,1,15,2310,154,1,"r1c2"
"285",84990892,3,23,378,14,2,"r1c2"
"286",85026801,1,10,670,67,1,"r1c2"
"287",85026969,2,25,1996,51.1794871794872,2,"r1c2"
"288",85026970,1,23,1380,60,1,"r1c2"
"289",85026972,4,35,1877,36.0961538461538,2,"r1c2"
"290",85062897,1,13,2080,160,1,"r1c2"
"291",85207226,1,2,120,60,1,"r1c2"
"292",85243449,1,7,70,10,1,"r1c2"
"293",85315611,1,3,18,6,1,"r1c2"
"294",85351521,3,17,2204,100.181818181818,1,"r1c2"
"295",85351553,1,3,426,142,1,"r1c2"
"296",85351684,1,21,1890,90,1,"r1c2"
"297",85423848,1,8,120,15,1,"r1c2"
"298",85459930,2,2,60,30,1,"r1c2"
"299",85495841,3,22,2402,75.0625,2,"r1c2"
"300",85495871,2,25,1870,53.4285714285714,1,"r1c2"
"301",85531925,2,7,168,24,1,"r1c2"
"302",85531926,1,1,55,55,1,"r1c2"
"303",85531934,2,19,3396,141.5,1,"r1c2"
"304",85568016,3,13,505,31.5625,2,"r1c2"
"305",85568251,1,1,15,15,1,"r1c2"
"306",85604084,1,10,360,36,1,"r1c2"
"307",85640207,4,26,2238,47.6170212765957,2,"r1c2"
"308",85676210,1,1,90,90,1,"r1c2"
"309",85820602,1,13,91,7,1,"r1c2"
"310",85820905,1,22,440,20,1,"r1c2"
"311",85856878,1,9,405,45,1,"r1c2"
"312",85928869,1,14,434,31,1,"r1c2"
"313",85929027,1,2,60,30,1,"r1c2"
"314",85929039,3,15,1446,60.25,1,"r1c2"
"315",85965119,1,6,48,8,1,"r1c2"
"316",85965120,2,8,59,5.9,1,"r1c2"
"317",85965123,1,6,102,17,1,"r1c2"
"318",85965125,1,1,210,210,1,"r1c2"
"319",85965198,1,1,120,120,1,"r1c2"
"320",86001312,1,44,1980,45,1,"r1c2"
"321",86073349,4,11,956,59.75,2,"r1c2"
"322",86073352,2,17,1530,90,1,"r1c2"
"323",86073357,2,6,66,11,1,"r1c2"
"324",86109310,1,7,21,3,1,"r1c2"
"325",86109427,1,1,66,66,1,"r1c2"
"326",86145400,1,10,110,11,1,"r1c2"
"327",86145497,1,2,32,16,1,"r1c2"
"328",86181453,1,1,15,15,1,"r1c2"
"329",86181608,2,17,420,17.5,1,"r1c2"
"330",86217674,1,1,150,150,1,"r1c2"
"331",86217684,1,6,84,14,1,"r1c2"
"332",86253618,2,2,240,120,1,"r1c2"
"333",86253619,1,7,140,20,1,"r1c2"
"334",86253769,9,12,2220,54.1463414634146,3,"r1c2"
"335",86326040,1,21,1197,57,1,"r1c2"
"336",86434170,1,10,250,25,1,"r1c2"
"337",86470371,1,1,90,90,1,"r1c2"
"338",86506452,3,31,3287,76.4418604651163,2,"r1c2"
"339",86542424,2,7,200,20,1,"r1c2"
"340",86542425,1,13,494,38,1,"r1c2"
"341",86542426,5,17,2798,155.444444444444,2,"r1c2"
"342",86542517,3,28,5040,180,1,"r1c2"
"343",86542533,1,18,774,43,1,"r1c2"
"344",86542534,1,10,60,6,1,"r1c2"
"345",86578498,1,11,1980,180,1,"r1c2"
"346",86578604,2,8,240,30,1,"r1c2"
"347",86578613,1,9,180,20,1,"r1c2"
"348",86578615,3,21,1830,38.125,1,"r1c2"
"349",86614642,1,1,5,5,1,"r1c2"
"350",86614700,1,19,475,25,1,"r1c2"
"351",86614701,4,34,3486,63.3818181818182,2,"r1c2"
"352",86650673,1,1,10,10,1,"r1c2"
"353",86686864,1,4,240,60,1,"r1c2"
"354",86722816,1,1,180,180,1,"r1c2"
"355",86722822,1,9,1080,120,1,"r1c2"
"356",86759028,1,10,320,32,1,"r1c2"
"357",86794983,1,5,230,46,1,"r1c2"
"358",86831056,3,17,276,13.8,1,"r1c2"
"359",86867140,3,27,1545,35.1136363636364,3,"r1c2"
"360",87047395,8,25,2059,42.8958333333333,2,"r1c2"
"361",87155834,1,1,38,38,1,"r1c2"
"362",87913400,1,1,5,5,1,"r1c2"
"363",87949611,1,10,50,5,1,"r1c2"
"364",87985554,1,5,25,5,1,"r1c2"
"365",87985555,1,5,25,5,1,"r1c2"
"366",88021641,2,9,216,24,1,"r1c2"
"367",88166112,1,26,2080,80,1,"r1c2"
"368",88202066,1,13,1183,91,1,"r1c2"
"369",88202092,1,20,1600,80,1,"r1c2"
"370",88202093,1,10,200,20,1,"r1c2"
"371",88202192,1,26,2080,80,1,"r1c2"
"372",88274264,1,1,5,5,1,"r1c2"
"373",88274404,1,32,4096,128,1,"r1c2"
"374",88526977,1,1,7,7,1,"r1c2"
"375",88599125,1,8,224,28,1,"r1c2"
"376",88743314,1,14,140,10,1,"r1c2"
"377",88779523,1,5,100,20,1,"r1c2"
"378",88887684,1,10,480,48,1,"r1c2"
"379",88923851,1,2,2,1,1,"r1c2"
"380",89068045,1,18,234,13,1,"r1c2"
"381",89104301,2,20,1010,33.6666666666667,1,"r1c2"
"382",89140256,2,13,195,15,1,"r1c2"
"383",89176420,1,34,3638,107,1,"r1c2"
"384",89176465,3,27,600,16.6666666666667,2,"r1c2"
"385",89212550,1,9,531,59,1,"r1c2"
"386",89284688,1,19,1520,80,1,"r1c2"
"387",89320759,6,67,33736,210.85,1,"r1c2"
"388",89392920,1,15,1110,74,1,"r1c2"
"389",89392955,5,37,2928,40.6666666666667,2,"r1c2"
"390",89392960,3,17,1180,69.4117647058823,1,"r1c2"
"391",89465126,3,34,4500,73.7704918032787,2,"r1c2"
"392",89573350,2,18,500,22.7272727272727,1,"r1c2"
"393",89573382,1,16,2880,180,1,"r1c2"
"394",89609429,2,23,1090,47.3913043478261,2,"r1c2"
"395",89645532,6,29,2230,41.2962962962963,1,"r1c2"
"396",89681632,2,12,1050,87.5,1,"r1c2"
"397",89861947,2,10,800,61.5384615384615,1,"r1c2"
"398",89934105,1,17,1054,62,1,"r1c2"
"399",89934134,1,2,60,30,1,"r1c2"
"400",89934182,1,11,22,2,1,"r1c2"
"401",89970231,3,3,360,120,1,"r1c2"
"402",89970237,1,1,60,60,1,"r1c2"
"403",89970246,1,7,525,75,1,"r1c2"
"404",89970268,1,19,1140,60,1,"r1c2"
"405",90006274,9,43,9586,74.3100775193798,3,"r1c2"
"406",90006275,2,14,210,15,1,"r1c2"
"407",90006341,1,1,45,45,1,"r1c2"
"408",90006342,1,9,504,56,1,"r1c2"
"409",90006353,1,26,1560,60,1,"r1c2"
"410",90042350,1,29,870,30,1,"r1c2"
"411",90042398,1,1,120,120,1,"r1c2"
"412",90042399,6,57,11244,85.8320610687023,2,"r1c2"
"413",90078503,1,3,30,10,1,"r1c2"
"414",90150605,1,18,450,25,1,"r1c2"
"415",90150607,1,3,15,5,1,"r1c2"
"416",90150609,6,38,9126,95.0625,2,"r1c2"
"417",90150610,2,15,1566,97.875,2,"r1c2"
"418",90150645,1,15,225,15,1,"r1c2"
"419",90186687,3,30,2580,60,2,"r1c2"
"420",90186692,5,42,4145,54.5394736842105,3,"r1c2"
"421",90222781,6,51,14520,110,3,"r1c2"
"422",90258856,3,41,7776,105.081081081081,2,"r1c2"
"423",90294985,1,5,10,2,1,"r1c2"
"424",90331025,2,30,1058,25.8048780487805,1,"r1c2"
"425",90367053,1,24,4008,167,1,"r1c2"
"426",90367129,2,23,1104,35.6129032258064,1,"r1c2"
"427",90403142,1,7,112,16,1,"r1c2"
"428",90439272,1,2,20,10,1,"r1c2"
"429",90439309,1,16,640,40,1,"r1c2"
"430",90475390,3,37,2662,60.5,3,"r1c2"
"431",90475391,2,29,3859,85.7555555555556,1,"r1c2"
"432",90475426,1,11,407,37,1,"r1c2"
"433",90511465,1,1,20,20,1,"r1c2"
"434",90511514,2,40,2354,42.8,2,"r1c2"
"435",90547580,1,1,145,145,1,"r1c2"
"436",90583602,1,47,2820,60,1,"r1c2"
"437",90583670,1,21,378,18,1,"r1c2"
"438",90619691,3,23,1457,52.0357142857143,3,"r1c2"
"439",90619692,1,7,294,42,1,"r1c2"
"440",90619745,3,65,7525,67.1875,3,"r1c2"
"441",90619749,1,12,120,10,1,"r1c2"
"442",90619763,2,52,12932,179.611111111111,2,"r1c2"
"443",90619764,1,1,170,170,1,"r1c2"
"444",90655654,1,13,780,60,1,"r1c2"
"445",90655707,1,2,120,60,1,"r1c2"
"446",90655770,2,18,1620,90,1,"r1c2"
"447",90655826,4,35,789,18.7857142857143,2,"r1c2"
"448",90655829,1,23,368,16,1,"r1c2"
"449",90655841,5,41,9559,91.0380952380952,2,"r1c2"
"450",90691929,2,47,4456,73.0491803278689,1,"r1c2"
"451",90691930,5,45,3916,32.3636363636364,2,"r1c2"
"452",90727988,1,24,360,15,1,"r1c2"
"453",90764051,2,8,80,10,1,"r1c2"
"454",90764069,1,1,28,28,1,"r1c2"
"455",90764070,2,10,86,8.6,2,"r1c2"
"456",90800130,2,18,1620,62.3076923076923,1,"r1c2"
"457",90800135,2,33,1980,60,1,"r1c2"
"458",90800149,1,28,336,12,1,"r1c2"
"459",90800151,1,1,11,11,1,"r1c2"
"460",90800153,1,1,26,26,1,"r1c2"
"461",90800176,1,20,1380,69,1,"r1c2"
"462",90836211,1,18,360,20,1,"r1c2"
"463",90836212,2,19,1085,57.1052631578947,2,"r1c2"
"464",90836214,2,10,206,15.8461538461538,2,"r1c2"
"465",90836218,1,23,345,15,1,"r1c2"
"466",90836219,2,12,540,45,1,"r1c2"
"467",90836227,1,28,700,25,1,"r1c2"
"468",90836241,1,1,120,120,1,"r1c2"
"469",90872248,1,1,10,10,1,"r1c2"
"470",90872249,2,2,102,34,1,"r1c2"
"471",90872289,1,1,39,39,1,"r1c2"
"472",90872295,1,12,120,10,1,"r1c2"
"473",90872296,1,4,8,2,1,"r1c2"
"474",90872297,1,11,440,40,1,"r1c2"
"475",90872300,2,18,920,36.8,2,"r1c2"
"476",90872302,6,37,2839,45.0634920634921,2,"r1c2"
"477",90872303,1,36,1044,29,1,"r1c2"
"478",90872305,5,66,15285,109.964028776978,3,"r1c2"
"479",90872306,4,55,8925,101.420454545455,2,"r1c2"
"480",90908281,1,3,180,60,1,"r1c2"
"481",90908369,1,1,21,21,1,"r1c2"
"482",90908370,1,1,14,14,1,"r1c2"
"483",90908377,1,12,456,38,1,"r1c2"
"484",90908378,2,9,941,72.3846153846154,1,"r1c2"
"485",90908381,1,21,1113,53,1,"r1c2"
"486",90908386,1,11,660,60,1,"r1c2"
"487",90944460,1,6,120,20,1,"r1c2"
"488",90980537,2,4,60,12,1,"r1c2"
"489",90980538,7,33,5812,66.8045977011494,2,"r1c2"
"490",91016548,1,29,3480,120,1,"r1c2"
"491",91052627,1,6,240,40,1,"r1c2"
"492",91052630,1,1,120,120,1,"r1c2"
"493",91088573,1,14,210,15,1,"r1c2"
"494",91088617,2,44,3300,75,1,"r1c2"
"495",91124664,1,1,60,60,1,"r1c2"
"496",91124793,1,1,26,26,1,"r1c2"
"497",91124800,3,42,3711,62.8983050847458,2,"r1c2"
"498",91160731,2,21,1551,53.4827586206897,1,"r1c2"
"499",91196878,1,16,560,35,1,"r1c2"
"500",91196959,1,11,286,26,1,"r1c2"
"501",91197024,2,32,2784,87,1,"r1c2"
"502",91197040,2,21,2445,81.5,1,"r1c2"
"503",91268978,2,32,1632,51,1,"r1c2"
"504",91305060,2,41,1792,32.5818181818182,1,"r1c2"
"505",91305275,1,14,1736,124,1,"r1c2"
"506",91305277,4,35,5222,68.7105263157895,3,"r1c2"
"507",91341140,6,74,22216,137.135802469136,2,"r1c2"
"508",91377216,1,11,165,15,1,"r1c2"
"509",91377219,1,17,340,20,1,"r1c2"
"510",91377283,1,10,410,41,1,"r1c2"
"511",91377443,2,7,17,2.42857142857143,2,"r1c2"
"512",91413299,1,14,252,18,1,"r1c2"
"513",91413311,2,22,560,20,2,"r1c2"
"514",91413465,3,13,84,4.66666666666667,1,"r1c2"
"515",91413466,1,1,87,87,1,"r1c2"
"516",91413526,1,3,6,2,1,"r1c2"
"517",91449379,2,21,483,21,2,"r1c2"
"518",91449388,1,17,578,34,1,"r1c2"
"519",91449390,1,5,65,13,1,"r1c2"
"520",91449394,1,15,285,19,1,"r1c2"
"521",91449506,2,38,1814,46.5128205128205,2,"r1c2"
"522",91449507,1,30,1800,60,1,"r1c2"
"523",91449524,1,13,325,25,1,"r1c2"
"524",91485468,1,23,460,20,1,"r1c2"
"525",91485471,3,3,135,45,1,"r1c2"
"526",91485472,1,18,486,27,1,"r1c2"
"527",91485473,1,20,360,18,1,"r1c2"
"528",91485474,1,42,6300,150,1,"r1c2"
"529",91485524,1,28,1260,45,1,"r1c2"
"530",91485686,1,6,540,90,1,"r1c2"
"531",91521549,2,19,377,16.3913043478261,1,"r1c2"
"532",91521558,1,1,11,11,1,"r1c2"
"533",91521715,3,48,9990,136.849315068493,1,"r1c2"
"534",91521773,1,4,316,79,1,"r1c2"
"535",91557637,1,20,420,21,1,"r1c2"
"536",91629797,1,28,1064,38,1,"r1c2"
"537",91629798,1,34,3060,90,1,"r1c2"
