"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"4690",150298937,1,7,161,23,1,"r2c2B"
"4691",150298938,1,9,243,27,1,"r2c2B"
"4692",150298945,2,38,746,19.1282051282051,2,"r2c2B"
"4693",150298950,1,18,540,30,1,"r2c2B"
"4694",150299051,1,32,1440,45,1,"r2c2B"
"4695",150299058,2,45,7920,110,2,"r2c2B"
"4696",150299083,1,16,1744,109,1,"r2c2B"
"4697",150299090,3,23,733,20.9428571428571,2,"r2c2B"
"4698",150299112,16,39,18052,101.415730337079,3,"r2c2B"
"4699",150299164,1,16,1168,73,1,"r2c2B"
"4700",150299173,2,15,165,11,1,"r2c2B"
"4701",150299184,1,17,2550,150,1,"r2c2B"
"4702",150299185,2,28,2085,54.8684210526316,2,"r2c2B"
"4703",150299201,1,7,210,30,1,"r2c2B"
"4704",150299229,1,27,1890,70,1,"r2c2B"
"4705",150299241,1,12,228,19,1,"r2c2B"
"4706",150299244,1,13,455,35,1,"r2c2B"
"4707",150299245,1,20,1740,87,1,"r2c2B"
"4708",150299253,6,42,9393,120.423076923077,2,"r2c2B"
"4709",150299255,1,4,40,10,1,"r2c2B"
"4710",150299257,45,70,99834,110.313812154696,3,"r2c2B"
"4711",150299261,28,20,3276,14.958904109589,3,"r2c2B"
"4712",150299262,2,15,360,15,1,"r2c2B"
"4713",150299263,2,18,930,30,2,"r2c2B"
"4714",150299268,1,6,180,30,1,"r2c2B"
"4715",150299276,13,65,34730,140.607287449393,3,"r2c2B"
"4716",150299295,3,29,4217,89.7234042553192,1,"r2c2B"
"4717",150299338,1,11,462,42,1,"r2c2B"
"4718",150299449,1,5,100,20,1,"r2c2B"
"4719",150334965,1,15,450,30,1,"r2c2B"
"4720",150335005,1,4,112,28,1,"r2c2B"
"4721",150335015,1,4,60,15,1,"r2c2B"
"4722",150335070,1,15,300,20,1,"r2c2B"
"4723",150335074,1,19,1710,90,1,"r2c2B"
"4724",150335173,1,2,30,15,1,"r2c2B"
"4725",150335185,1,11,946,86,1,"r2c2B"
"4726",150335191,1,5,305,61,1,"r2c2B"
"4727",150335308,3,30,5889,159.162162162162,2,"r2c2B"
"4728",150335333,3,44,15144,178.164705882353,2,"r2c2B"
"4729",150335335,20,45,13467,45.962457337884,3,"r2c2B"
"4730",150335336,1,23,2392,104,1,"r2c2B"
"4731",150335338,1,12,288,24,1,"r2c2B"
"4732",150335339,18,42,13522,40.7289156626506,3,"r2c2B"
"4733",150335340,23,54,27947,78.9463276836158,3,"r2c2B"
"4734",150335341,1,4,8,2,1,"r2c2B"
"4735",150335343,39,27,2239,11.251256281407,3,"r2c2B"
"4736",150335344,1,18,2160,120,1,"r2c2B"
"4737",150335345,1,5,80,16,1,"r2c2B"
"4738",150335346,2,16,360,15,2,"r2c2B"
"4739",150335348,9,43,7359,84.5862068965517,3,"r2c2B"
"4740",150335387,1,18,2160,120,1,"r2c2B"
"4741",150335574,1,6,300,50,1,"r2c2B"
"4742",150371018,2,23,368,16,1,"r2c2B"
"4743",150371062,2,39,3660,60,1,"r2c2B"
"4744",150371084,1,23,2070,90,1,"r2c2B"
"4745",150371097,1,11,165,15,1,"r2c2B"
"4746",150371098,2,14,235,13.0555555555556,2,"r2c2B"
"4747",150371115,1,25,875,35,1,"r2c2B"
"4748",150371141,1,9,135,15,1,"r2c2B"
"4749",150371149,2,18,250,12.5,2,"r2c2B"
"4750",150371247,2,17,1526,69.3636363636364,2,"r2c2B"
"4751",150371280,1,6,780,130,1,"r2c2B"
"4752",150371349,20,45,21240,76.6787003610108,3,"r2c2B"
"4753",150371373,1,7,35,5,1,"r2c2B"
"4754",150371377,3,37,4906,89.2,2,"r2c2B"
"4755",150371398,1,4,36,9,1,"r2c2B"
