"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"139",136203307,11,48,14733,93.8407643312102,2,"r2c4"
"140",136236084,1,17,136,8,1,"r2c4"
"141",136239389,16,62,6110,52.6724137931034,3,"r2c4"
"142",136239393,1,8,432,54,1,"r2c4"
"143",136272014,1,1,2,2,1,"r2c4"
"144",136272465,1,14,1484,106,1,"r2c4"
"145",136275475,3,29,913,25.3611111111111,2,"r2c4"
"146",136275480,1,14,266,19,1,"r2c4"
"147",136308140,1,7,455,65,1,"r2c4"
"148",136311537,1,21,1890,90,1,"r2c4"
"149",136311561,1,15,900,60,1,"r2c4"
"150",136311577,2,2,120,60,1,"r2c4"
"151",136345689,1,32,2400,75,1,"r2c4"
"152",136380380,1,3,192,64,1,"r2c4"
"153",136380381,1,5,375,75,1,"r2c4"
"154",136418106,1,27,3780,140,1,"r2c4"
"155",136418735,1,9,486,54,1,"r2c4"
"156",136419905,4,37,4035,80.7,2,"r2c4"
"157",136451973,1,10,130,13,1,"r2c4"
"158",136454328,1,6,108,18,1,"r2c4"
"159",136490413,1,8,1440,180,1,"r2c4"
"160",136526493,2,16,1700,73.9130434782609,1,"r2c4"
"161",136526494,2,6,38,4.75,1,"r2c4"
"162",136526495,2,9,722,72.2,1,"r2c4"
"163",136528145,1,6,1080,180,1,"r2c4"
"164",136528252,1,15,1470,98,1,"r2c4"
"165",136560765,1,4,344,86,1,"r2c4"
"166",136636144,1,4,240,60,1,"r2c4"
"167",136636151,2,4,240,60,1,"r2c4"
"168",136636165,1,7,70,10,1,"r2c4"
"169",136668939,1,7,511,73,1,"r2c4"
"170",136669081,1,3,90,30,1,"r2c4"
"171",136705027,1,8,800,100,1,"r2c4"
"172",136705028,2,10,353,32.0909090909091,2,"r2c4"
"173",136705165,1,4,180,45,1,"r2c4"
"174",136741240,1,8,680,85,1,"r2c4"
"175",136815168,2,19,5100,212.5,1,"r2c4"
"176",136816547,1,19,1710,90,1,"r2c4"
"177",136816548,1,7,735,105,1,"r2c4"
"178",136816553,6,8,375,31.25,1,"r2c4"
"179",136816679,1,10,600,60,1,"r2c4"
"180",136849353,12,43,8193,85.34375,3,"r2c4"
"181",136849455,1,5,800,160,1,"r2c4"
"182",136885436,2,11,813,73.9090909090909,1,"r2c4"
"183",136885437,1,17,3179,187,1,"r2c4"
"184",136885443,1,1,2,2,1,"r2c4"
"185",136888718,7,16,3240,72,3,"r2c4"
"186",136921519,1,17,714,42,1,"r2c4"
"187",136921525,1,9,675,75,1,"r2c4"
"188",136924811,5,10,1320,77.6470588235294,2,"r2c4"
"189",136925023,1,6,30,5,1,"r2c4"
"190",136957755,1,17,2635,155,1,"r2c4"
"191",136960044,2,2,47,23.5,1,"r2c4"
"192",136960886,1,17,2550,150,1,"r2c4"
"193",136996928,1,5,150,30,1,"r2c4"
"194",136996968,41,25,18800,70.1492537313433,3,"r2c4"
"195",136997130,1,7,49,7,1,"r2c4"
"196",137029774,1,4,240,60,1,"r2c4"
"197",137033053,10,13,1165,28.4146341463415,3,"r2c4"
"198",137069182,1,7,210,30,1,"r2c4"
"199",137069357,3,16,847,42.35,2,"r2c4"
"200",137105221,19,24,5290,45.6034482758621,3,"r2c4"
"201",137105254,1,13,780,60,1,"r2c4"
"202",137141241,1,9,1080,120,1,"r2c4"
"203",137141271,1,4,20,5,1,"r2c4"
"204",137141309,1,8,104,13,1,"r2c4"
"205",137141462,2,16,3780,198.947368421053,1,"r2c4"
"206",137177429,2,10,897,81.5454545454545,1,"r2c4"
"207",137247061,1,16,512,32,1,"r2c4"
"208",137249774,1,27,1890,70,1,"r2c4"
"209",137281567,1,5,150,30,1,"r2c4"
"210",137282399,3,11,844,52.75,2,"r2c4"
"211",137285650,2,4,90,15,1,"r2c4"
"212",137285690,1,2,40,20,1,"r2c4"
"213",137285699,1,8,656,82,1,"r2c4"
"214",137285717,1,8,960,120,1,"r2c4"
"215",137285860,1,12,2880,240,1,"r2c4"
"216",137318370,6,6,270,45,1,"r2c4"
"217",137318479,1,3,66,22,1,"r2c4"
"218",137318482,2,10,817,74.2727272727273,1,"r2c4"
"219",137321754,5,8,2160,120,3,"r2c4"
"220",137321756,1,5,1125,225,1,"r2c4"
"221",137321771,1,10,900,90,1,"r2c4"
"222",137354562,1,3,42,14,1,"r2c4"
"223",137357835,4,28,4600,104.545454545455,2,"r2c4"
"224",137357865,1,7,280,40,1,"r2c4"
"225",137392235,1,8,320,40,1,"r2c4"
"226",137394048,1,3,240,80,1,"r2c4"
"227",137394061,1,10,240,24,1,"r2c4"
"228",137428639,2,14,2240,160,1,"r2c4"
"229",137429992,5,17,1275,49.0384615384615,3,"r2c4"
"230",137430130,1,6,360,60,1,"r2c4"
"231",137430135,1,23,2047,89,1,"r2c4"
"232",137462815,2,9,652,59.2727272727273,1,"r2c4"
"233",137466213,2,2,240,120,1,"r2c4"
"234",137466217,1,13,1560,120,1,"r2c4"
"235",137466283,2,7,95,11.875,1,"r2c4"
"236",137499013,1,7,488,61,1,"r2c4"
"237",137499904,1,49,8967,183,1,"r2c4"
"238",137502145,3,12,272,15.1111111111111,2,"r2c4"
"239",137502214,2,23,2560,106.666666666667,2,"r2c4"
"240",137534986,1,1,1,1,1,"r2c4"
"241",137535083,1,1,1,1,1,"r2c4"
"242",137538300,1,3,75,25,1,"r2c4"
"243",137538389,2,12,821,48.2941176470588,1,"r2c4"
"244",137538453,1,4,120,30,1,"r2c4"
"245",137571156,2,20,3282,156.285714285714,2,"r2c4"
"246",137571183,3,19,1536,59.0769230769231,3,"r2c4"
"247",137572652,1,8,720,90,1,"r2c4"
"248",137574491,1,10,900,90,1,"r2c4"
"249",137607238,1,17,2040,120,1,"r2c4"
"250",137608151,1,9,189,21,1,"r2c4"
"251",137610345,1,3,30,10,1,"r2c4"
"252",137610390,1,6,120,20,1,"r2c4"
"253",137610574,3,14,1817,79,1,"r2c4"
"254",137610575,2,5,202,33.6666666666667,2,"r2c4"
"255",137610625,3,22,2397,79.9,1,"r2c4"
"256",137643322,2,6,72,12,2,"r2c4"
"257",137646624,3,40,8698,140.290322580645,2,"r2c4"
"258",137646639,3,5,153,25.5,2,"r2c4"
"259",137679399,1,16,1680,105,1,"r2c4"
"260",137679436,2,8,484,44,1,"r2c4"
"261",137679437,1,9,225,25,1,"r2c4"
"262",137681699,2,8,360,45,1,"r2c4"
"263",137682711,1,4,24,6,1,"r2c4"
"264",137682792,4,26,3531,64.2,2,"r2c4"
"265",137715416,4,4,260,65,1,"r2c4"
"266",137715516,2,2,115,57.5,2,"r2c4"
"267",137717768,4,23,3074,78.8205128205128,1,"r2c4"
"268",137717777,3,15,570,38,1,"r2c4"
"269",137717779,7,23,2461,107,1,"r2c4"
"270",137718797,1,2,30,15,1,"r2c4"
"271",137718799,1,15,1305,87,1,"r2c4"
"272",137718875,1,7,266,38,1,"r2c4"
"273",137750659,1,5,110,22,1,"r2c4"
"274",137751496,1,17,1275,75,1,"r2c4"
"275",137751570,2,8,330,30,1,"r2c4"
"276",137751601,4,38,8416,97.8604651162791,1,"r2c4"
"277",137754874,1,10,1200,120,1,"r2c4"
"278",137754879,1,3,27,9,1,"r2c4"
"279",137754880,1,4,92,23,1,"r2c4"
"280",137754883,1,12,540,45,1,"r2c4"
"281",137754889,1,1,30,30,1,"r2c4"
"282",137788560,1,4,240,60,1,"r2c4"
"283",137790761,1,7,455,65,1,"r2c4"
"284",137823667,1,3,141,47,1,"r2c4"
"285",137823727,1,5,150,30,1,"r2c4"
"286",137823743,1,2,8,4,1,"r2c4"
"287",137826015,1,15,1020,68,1,"r2c4"
"288",137827116,1,5,50,10,1,"r2c4"
"289",137859825,1,3,36,12,1,"r2c4"
"290",137860723,1,25,2500,100,1,"r2c4"
"291",137861417,23,56,47699,123.893506493506,2,"r2c4"
"292",137862971,1,5,125,25,1,"r2c4"
"293",137863198,5,28,1907,34.0535714285714,2,"r2c4"
"294",137895901,4,28,3054,95.4375,2,"r2c4"
"295",137895903,2,26,7140,183.076923076923,1,"r2c4"
"296",137895907,3,22,6182,167.081081081081,2,"r2c4"
"297",137931981,1,8,600,75,1,"r2c4"
"298",137934408,1,10,900,90,1,"r2c4"
"299",137935069,1,5,310,62,1,"r2c4"
"300",137935366,1,4,8,2,1,"r2c4"
"301",137968037,1,1,3,3,1,"r2c4"
"302",137968067,2,17,4990,199.6,1,"r2c4"
"303",137969661,2,20,2484,92,2,"r2c4"
"304",137971233,1,5,95,19,1,"r2c4"
"305",138004137,1,7,371,53,1,"r2c4"
"306",138004152,14,35,14018,184.447368421053,2,"r2c4"
"307",138007320,1,17,255,15,1,"r2c4"
"308",138041132,3,3,45,15,1,"r2c4"
"309",138043564,1,2,20,10,1,"r2c4"
"310",138076272,1,8,200,25,1,"r2c4"
"311",138077210,1,36,4320,120,1,"r2c4"
"312",138077216,3,19,843,44.3684210526316,2,"r2c4"
"313",138079484,3,22,3520,125.714285714286,2,"r2c4"
"314",138114703,1,4,968,242,1,"r2c4"
"315",138115587,1,1,5,5,1,"r2c4"
"316",138115735,1,4,104,26,1,"r2c4"
"317",138150899,1,7,420,60,1,"r2c4"
"318",138151584,1,4,360,90,1,"r2c4"
"319",138151770,1,6,6,1,1,"r2c4"
"320",138184615,1,8,240,30,1,"r2c4"
"321",138185462,1,40,7200,180,1,"r2c4"
"322",138185467,1,13,1365,105,1,"r2c4"
"323",138186839,2,2,72,36,1,"r2c4"
"324",138186879,1,14,1260,90,1,"r2c4"
"325",138187705,1,3,540,180,1,"r2c4"
"326",138187734,3,11,2345,146.5625,1,"r2c4"
"327",138223936,2,24,2500,92.5925925925926,1,"r2c4"
"328",138223940,1,13,1378,106,1,"r2c4"
"329",138257766,1,4,240,60,1,"r2c4"
"330",138257768,1,2,240,120,1,"r2c4"
"331",138295086,1,9,207,23,1,"r2c4"
"332",138329193,2,18,3641,151.708333333333,1,"r2c4"
"333",138329780,2,2,80,40,1,"r2c4"
"334",138367289,4,17,629,27.3478260869565,1,"r2c4"
"335",138401118,2,2,260,130,1,"r2c4"
"336",138403336,4,26,2730,105,1,"r2c4"
"337",138404490,2,12,280,20,2,"r2c4"
"338",138404491,1,3,90,30,1,"r2c4"
"339",138404493,2,10,833,59.5,1,"r2c4"
"340",138404494,17,46,12695,86.9520547945205,3,"r2c4"
"341",138439453,2,17,2295,135,1,"r2c4"
"342",138439597,4,20,2435,50.7291666666667,1,"r2c4"
"343",138473283,1,9,216,24,1,"r2c4"
"344",138476220,1,9,405,45,1,"r2c4"
"345",138476659,1,7,420,60,1,"r2c4"
"346",138510340,1,1,40,40,1,"r2c4"
"347",138511571,1,10,860,86,1,"r2c4"
"348",138511763,1,11,1320,120,1,"r2c4"
"349",138512410,1,24,840,35,1,"r2c4"
"350",138512412,1,17,544,32,1,"r2c4"
"351",138544759,1,26,1196,46,1,"r2c4"
"352",138547653,4,22,1820,42.3255813953488,1,"r2c4"
"353",138547654,1,4,80,20,1,"r2c4"
"354",138548490,1,21,693,33,1,"r2c4"
"355",138548492,2,29,1960,47.8048780487805,1,"r2c4"
"356",138548493,1,23,1242,54,1,"r2c4"
"357",138548495,1,22,1936,88,1,"r2c4"
"358",138548497,1,18,1134,63,1,"r2c4"
"359",138548525,1,4,80,20,1,"r2c4"
"360",138548536,1,7,630,90,1,"r2c4"
"361",138582430,2,27,1520,56.2962962962963,2,"r2c4"
"362",138584571,2,26,1587,38.7073170731707,1,"r2c4"
"363",138584573,1,9,270,30,1,"r2c4"
"364",138584580,1,17,612,36,1,"r2c4"
"365",138584583,1,9,81,9,1,"r2c4"
"366",138584626,1,3,90,30,1,"r2c4"
"367",138584631,2,5,280,46.6666666666667,2,"r2c4"
"368",138584889,1,7,210,30,1,"r2c4"
"369",138616708,1,11,198,18,1,"r2c4"
"370",138619880,9,18,478,19.12,1,"r2c4"
"371",138620543,1,7,196,28,1,"r2c4"
"372",138620653,2,23,1752,47.3513513513514,1,"r2c4"
"373",138620655,30,55,28346,45.4991974317817,3,"r2c4"
"374",138620656,2,20,844,31.2592592592593,1,"r2c4"
"375",138620670,1,12,240,20,1,"r2c4"
"376",138620706,1,8,960,120,1,"r2c4"
"377",138620974,4,24,6948,113.901639344262,2,"r2c4"
"378",138620983,2,10,282,25.6363636363636,2,"r2c4"
"379",138654549,5,5,150,30,1,"r2c4"
"380",138655755,1,8,816,102,1,"r2c4"
"381",138655756,1,5,100,20,1,"r2c4"
"382",138655944,7,16,640,40,1,"r2c4"
"383",138656739,2,20,1739,56.0967741935484,1,"r2c4"
"384",138656741,2,16,952,34,1,"r2c4"
"385",138656746,2,28,2875,66.8604651162791,1,"r2c4"
"386",138657036,1,14,840,60,1,"r2c4"
"387",138657059,3,14,1756,62.7142857142857,1,"r2c4"
"388",138657060,1,3,45,15,1,"r2c4"
"389",138689208,1,6,198,33,1,"r2c4"
"390",138692827,1,19,779,41,1,"r2c4"
"391",138692828,3,24,2022,45.9545454545455,1,"r2c4"
"392",138693147,1,8,80,10,1,"r2c4"
"393",138725291,1,5,300,60,1,"r2c4"
"394",138728814,1,2,60,30,1,"r2c4"
"395",138728904,1,16,832,52,1,"r2c4"
"396",138729219,1,17,1003,59,1,"r2c4"
"397",138764156,1,2,10,5,1,"r2c4"
"398",138764998,8,10,195,8.47826086956522,2,"r2c4"
"399",138800271,1,24,3024,126,1,"r2c4"
"400",138801285,4,14,3000,115.384615384615,2,"r2c4"
"401",138834940,2,8,73,9.125,2,"r2c4"
"402",138837471,2,11,356,25.4285714285714,2,"r2c4"
"403",138837472,3,17,990,43.0434782608696,3,"r2c4"
"404",138871023,4,29,609,16.4594594594595,1,"r2c4"
"405",138873208,2,15,1000,47.6190476190476,1,"r2c4"
"406",138873544,10,47,6650,62.7358490566038,3,"r2c4"
"407",138873545,5,19,814,37,3,"r2c4"
"408",138873546,24,56,11472,78.0408163265306,3,"r2c4"
"409",138873547,1,6,360,60,1,"r2c4"
"410",138873548,4,17,630,37.0588235294118,2,"r2c4"
"411",138873551,1,2,18,9,1,"r2c4"
"412",138905624,1,2,120,60,1,"r2c4"
"413",138908524,2,11,330,30,1,"r2c4"
"414",138909290,14,30,10532,90.7931034482759,3,"r2c4"
"415",138909291,3,14,3292,149.636363636364,2,"r2c4"
"416",138909626,3,15,736,30.6666666666667,1,"r2c4"
"417",138909627,5,23,1392,53.5384615384615,3,"r2c4"
"418",138909629,1,3,18,6,1,"r2c4"
"419",138909630,1,9,405,45,1,"r2c4"
"420",138909636,2,22,780,32.5,1,"r2c4"
"421",138941801,2,8,660,82.5,1,"r2c4"
"422",138941888,1,18,2700,150,1,"r2c4"
"423",138944569,1,2,8,4,1,"r2c4"
"424",138945373,2,11,455,35,2,"r2c4"
"425",138945410,1,1,5,5,1,"r2c4"
"426",138945602,1,4,20,5,1,"r2c4"
"427",138945719,1,3,90,30,1,"r2c4"
"428",138977970,1,11,990,90,1,"r2c4"
"429",138979428,1,27,4860,180,1,"r2c4"
"430",138980688,2,10,370,26.4285714285714,1,"r2c4"
"431",138981428,2,16,2520,109.565217391304,1,"r2c4"
"432",138981429,1,3,18,6,1,"r2c4"
"433",138981455,1,8,200,25,1,"r2c4"
"434",138981784,2,10,1080,90,2,"r2c4"
"435",138981796,1,1,1,1,1,"r2c4"
"436",138981801,4,22,1883,85.5909090909091,1,"r2c4"
"437",139017511,1,7,42,6,1,"r2c4"
"438",139017543,17,55,13148,66.4040404040404,2,"r2c4"
"439",139017767,1,3,6,2,1,"r2c4"
"440",139017782,1,13,962,74,1,"r2c4"
"441",139017783,1,20,1600,80,1,"r2c4"
"442",139017784,2,22,3870,107.5,1,"r2c4"
"443",139017883,1,2,40,20,1,"r2c4"
"444",139052849,1,2,10,5,1,"r2c4"
"445",139052852,12,37,11530,160.138888888889,2,"r2c4"
"446",139053619,3,12,840,64.6153846153846,2,"r2c4"
"447",139053622,1,11,572,52,1,"r2c4"
"448",139053623,2,23,3190,118.148148148148,1,"r2c4"
"449",139053965,1,3,90,30,1,"r2c4"
"450",139088895,2,9,153,17,1,"r2c4"
"451",139088940,6,33,3300,100,1,"r2c4"
"452",139088941,4,24,3000,125,1,"r2c4"
"453",139088950,3,8,104,13,1,"r2c4"
"454",139088967,2,10,796,66.3333333333333,1,"r2c4"
"455",139089674,6,23,9410,184.509803921569,3,"r2c4"
"456",139089675,1,8,1712,214,1,"r2c4"
"457",139089676,3,17,2696,81.6969696969697,2,"r2c4"
"458",139089677,1,6,66,11,1,"r2c4"
"459",139089701,4,9,730,73,1,"r2c4"
"460",139089709,1,6,60,10,1,"r2c4"
"461",139090049,2,9,194,21.5555555555556,1,"r2c4"
"462",139122976,1,4,40,10,1,"r2c4"
"463",139125759,3,10,1097,78.3571428571429,2,"r2c4"
"464",139126133,1,13,2340,180,1,"r2c4"
"465",139161112,3,10,180,18,1,"r2c4"
"466",139161828,1,7,420,60,1,"r2c4"
"467",139161830,2,9,2435,243.5,1,"r2c4"
"468",139161842,1,3,360,120,1,"r2c4"
"469",139161844,1,3,57,19,1,"r2c4"
"470",139162218,2,11,1501,136.454545454545,2,"r2c4"
"471",139197143,3,10,173,15.7272727272727,1,"r2c4"
"472",139197925,1,2,60,30,1,"r2c4"
"473",139197926,3,13,747,46.6875,1,"r2c4"
"474",139197948,6,28,4236,90.1276595744681,1,"r2c4"
"475",139198200,2,21,1032,43,2,"r2c4"
"476",139198210,1,1,15,15,1,"r2c4"
"477",139231244,1,20,3600,180,1,"r2c4"
"478",139233229,2,4,165,23.5714285714286,1,"r2c4"
"479",139233991,10,37,17608,126.676258992806,3,"r2c4"
"480",139234005,1,6,720,120,1,"r2c4"
"481",139234010,1,6,150,25,1,"r2c4"
"482",139234011,3,12,1995,95,2,"r2c4"
"483",139234012,1,7,553,79,1,"r2c4"
"484",139234014,7,13,559,29.4210526315789,1,"r2c4"
"485",139234041,8,37,14886,139.121495327103,2,"r2c4"
"486",139234295,3,15,932,62.1333333333333,2,"r2c4"
"487",139234296,2,26,2436,78.5806451612903,2,"r2c4"
"488",139234380,2,11,540,45,2,"r2c4"
"489",139270089,1,5,225,45,1,"r2c4"
"490",139270100,5,4,26,3.25,2,"r2c4"
"491",139270241,2,6,200,28.5714285714286,1,"r2c4"
"492",139306185,10,18,5282,128.829268292683,2,"r2c4"
"493",139306193,9,40,11046,89.8048780487805,2,"r2c4"
"494",139306230,1,2,2,1,1,"r2c4"
"495",139306298,1,1,120,120,1,"r2c4"
"496",139306525,1,12,360,30,1,"r2c4"
"497",139306546,2,14,1164,72.75,1,"r2c4"
"498",139342546,1,12,996,83,1,"r2c4"
"499",139342599,1,7,385,55,1,"r2c4"
"500",139375541,1,14,574,41,1,"r2c4"
"501",139377603,3,12,456,28.5,1,"r2c4"
"502",139378361,1,3,36,12,1,"r2c4"
"503",139378362,4,10,115,6.38888888888889,2,"r2c4"
"504",139378632,1,16,240,15,1,"r2c4"
"505",139411664,1,11,22,2,1,"r2c4"
"506",139414475,1,2,2,1,1,"r2c4"
"507",139414641,1,21,840,40,1,"r2c4"
"508",139447737,2,28,3152,80.8205128205128,2,"r2c4"
"509",139447846,1,5,50,10,1,"r2c4"
"510",139448699,1,9,1080,120,1,"r2c4"
"511",139450510,1,8,1200,150,1,"r2c4"
"512",139450542,4,30,6226,109.228070175439,2,"r2c4"
"513",139450762,1,9,252,28,1,"r2c4"
"514",139450845,3,14,553,29.1052631578947,1,"r2c4"
"515",139450846,1,20,660,33,1,"r2c4"
"516",139485838,4,7,111,11.1,1,"r2c4"
"517",139485839,4,10,1240,62,1,"r2c4"
"518",139486038,1,17,3060,180,1,"r2c4"
"519",139486575,2,9,156,14.1818181818182,1,"r2c4"
"520",139486625,1,21,2457,117,1,"r2c4"
"521",139486864,1,10,690,69,1,"r2c4"
"522",139486865,6,48,16508,157.219047619048,2,"r2c4"
"523",139521921,1,7,840,120,1,"r2c4"
"524",139522669,1,1,240,240,1,"r2c4"
"525",139522930,2,3,61,12.2,1,"r2c4"
"526",139522960,1,24,2112,88,1,"r2c4"
"527",139559075,1,4,80,20,1,"r2c4"
"528",139594874,9,25,3438,55.4516129032258,2,"r2c4"
"529",139595174,10,28,4492,102.090909090909,2,"r2c4"
"530",139630129,3,10,700,70,1,"r2c4"
"531",139630950,5,17,1892,51.1351351351351,1,"r2c4"
"532",139631190,1,4,20,5,1,"r2c4"
"533",139631196,1,3,120,40,1,"r2c4"
"534",139631197,1,9,351,39,1,"r2c4"
"535",139631262,1,9,270,30,1,"r2c4"
"536",139631266,14,27,5727,80.6619718309859,3,"r2c4"
"537",139666211,1,9,180,20,1,"r2c4"
"538",139666250,3,10,272,20.9230769230769,1,"r2c4"
