"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"21974",20,"suburban",12.2908544126796,0,Inf,12.1992189478607,12.3831782050421
"21975",20,"urban",13.3043373844265,0,Inf,13.1830173441025,13.4267739030044
"21976",25,"natural",11.2028236864981,0,Inf,11.1528316670869,11.2530397926774
"21977",25,"suburban",12.562308549448,0,Inf,12.487075597231,12.637994770091
"21978",25,"urban",13.6643604137121,0,Inf,13.559825388728,13.7697013171744
"21979",30,"natural",11.5619241927782,0,Inf,11.5209098681246,11.6030845280201
"21980",30,"suburban",12.8397579853141,0,Inf,12.7774916412322,12.9023277612208
"21981",30,"urban",14.034125873445,0,Inf,13.9393752416106,14.12952055726
"21982",35,"natural",11.9325354732364,0,Inf,11.8970325889232,11.9681443045397
"21983",35,"suburban",13.1233351316371,0,Inf,13.0667759771504,13.1801391007562
"21984",35,"urban",14.4138973994022,0,Inf,14.3178892403439,14.510549338172
"21985",40,"natural",12.3150264995666,0,Inf,12.2786447871004,12.3515160113075
"21986",40,"suburban",13.4131753241958,0,Inf,13.3516313831949,13.4750029501313
"21987",40,"urban",14.8039457614963,0,Inf,14.6942736498807,14.9144364213678
"21988",45,"natural",12.7097780706529,0,Inf,12.6653671003101,12.7543447675746
"21989",45,"suburban",13.7094168877764,0,Inf,13.6331556026112,13.7861047640981
"21990",45,"urban",15.2045490568301,0,Inf,15.07104717937,15.3392335164341
"21991",50,"natural",13.1171831916834,0,Inf,13.0595707988683,13.1750497419939
"21992",50,"suburban",14.0122012021876,0,Inf,13.9149010498183,14.1101817273183
"21993",50,"urban",15.6159929079736,0,Inf,15.4515128150257,15.7822238780879
"21994",55,"natural",13.5376474654165,0,Inf,13.4635495868044,13.612153148492
"21995",55,"suburban",14.3216727697332,0,Inf,14.199442493729,14.4449552166503
"21996",55,"urban",16.0385706666082,0,Inf,15.8380301830332,16.2416503854978
"21997",60,"natural",13.9715894959898,0,Inf,13.8787018903375,14.0650987813461
