"","abslat","urban2","Slope","conf.low","conf.high","p.value"
"631","slope","natural",-0.00111131658149247,-0.00114100470426343,-0.0010816284587215,0
"632","slope","urban",-0.00106048241364849,-0.00111644761110904,-0.00100451721618794,1.39201195549266e-293
"633","slope","suburban",-0.000976087491332403,-0.001022732185134,-0.000929442797530808,0
"634","slope","natural",-0.00111011383256014,-0.00113987659800494,-0.00108035106711534,0
"635","slope","urban",-0.00103000174301576,-0.00108591439832054,-0.000974089087710974,5.24534017209433e-278
"636","slope","suburban",-0.00101270345750425,-0.0010593402230886,-0.000966066691919902,0
"637","slope","natural",-0.00110460235950627,-0.00113433506793149,-0.00107486965108104,0
"638","slope","urban",-0.00104974034702532,-0.00110590194561347,-0.000993578748437164,6.30245690830459e-286
"639","slope","suburban",-0.00100806986482102,-0.001054744599744,-0.000961395129898052,0
"640","slope","natural",-0.00110495501373016,-0.00113476310924178,-0.00107514691821854,0
"641","slope","urban",-0.00105368219320676,-0.0011095337317134,-0.000997830654700114,4.2361199709541e-291
"642","slope","suburban",-0.000995091741022043,-0.00104169775539737,-0.000948485726646713,0
"643","slope","natural",-0.00110577316001213,-0.00113549835784689,-0.00107604796217737,0
"644","slope","urban",-0.00104392893065365,-0.00110065305927769,-0.000987204802029621,1.75683687848832e-277
"645","slope","suburban",-0.000990449935430824,-0.00103665808749758,-0.000944241783364069,0
"646","slope","natural",-0.00111348854771721,-0.00114326580569973,-0.00108371128973468,0
"647","slope","urban",-0.00102015316954199,-0.00107662971543996,-0.000963676623644031,1.19892818906812e-267
"648","slope","suburban",-0.000994068676911204,-0.00104072327085035,-0.000947414082972057,0
"649","slope","natural",-0.00110878295273076,-0.00113850663054162,-0.00107905927491989,0
"650","slope","urban",-0.00105895697570148,-0.0011149462121012,-0.00100296773930176,1.58835445497425e-292
"651","slope","suburban",-0.00100468853816007,-0.00105107978181719,-0.000958297294502948,0
"652","slope","natural",-0.00110967775730025,-0.00113934870182788,-0.00108000681277261,0
"653","slope","urban",-0.00103937935029192,-0.0010954724967976,-0.000983286203786236,3.66896733482389e-281
"654","slope","suburban",-0.00097668982281642,-0.00102332687318917,-0.000930052772443671,0
"655","slope","natural",-0.00111079061840305,-0.00114053755593381,-0.00108104368087229,0
"656","slope","urban",-0.0010401227351601,-0.00109670178306742,-0.000983543687252783,6.75463734334984e-277
"657","slope","suburban",-0.000987708868374357,-0.00103441705122368,-0.000941000685525035,0
"658","slope","natural",-0.00110819884529807,-0.00113794126336601,-0.00107845642723013,0
"659","slope","urban",-0.00102434266867467,-0.0010805832247597,-0.00096810211258964,5.70337168596644e-272
"660","slope","suburban",-0.000997235556578711,-0.00104348390158248,-0.000950987211574944,0
"661","slope","natural",-0.00110285488830265,-0.00113243820446079,-0.00107327157214452,0
"662","slope","urban",-0.00103706197353738,-0.00109287373989402,-0.00098125020718074,1.09939148019109e-282
"663","slope","suburban",-0.000981020219506034,-0.00102750541066466,-0.000934535028347411,0
"664","slope","natural",-0.00110599295048777,-0.00113569096640994,-0.0010762949345656,0
"665","slope","urban",-0.00106948281684309,-0.00112601204456069,-0.0010129535891255,1.08585921624576e-292
"666","slope","suburban",-0.00101068339957069,-0.00105721615339245,-0.000964150645748934,0
"667","slope","natural",-0.00110146850793624,-0.00113111752707469,-0.00107181948879779,0
"668","slope","urban",-0.00104313380400118,-0.00109920984305836,-0.000987057764944003,2.70521115308334e-283
"669","slope","suburban",-0.00101020887417101,-0.00105643969441213,-0.000963978053929894,0
"670","slope","natural",-0.0011163902487923,-0.00114594838210652,-0.00108683211547808,0
"671","slope","urban",-0.00105994406728562,-0.00111600408438447,-0.00100388405018676,2.44456662502821e-292
"672","slope","suburban",-0.000997539681459448,-0.0010440860164613,-0.000950993346457597,0
"673","slope","natural",-0.00111585940653221,-0.00114566588288692,-0.0010860529301775,0
"674","slope","urban",-0.0010599726110624,-0.00111685450278461,-0.00100309071934019,2.98901033213582e-284
"675","slope","suburban",-0.000990141887596834,-0.00103651153304032,-0.000943772242153352,0
"676","slope","natural",-0.00110907663204729,-0.00113871172715347,-0.00107944153694111,0
"677","slope","urban",-0.00102714299374756,-0.00108308075288482,-0.0009712052346103,2.81112097922742e-276
"678","slope","suburban",-0.0010022374392579,-0.0010488568332448,-0.000955618045270998,0
"679","slope","natural",-0.00111153239229045,-0.00114124079746417,-0.00108182398711673,0
"680","slope","urban",-0.00105830072497316,-0.00111418467479827,-0.00100241677514805,3.07050136317434e-293
"681","slope","suburban",-0.00101480419299304,-0.00106129343034164,-0.000968314955644444,0
"682","slope","natural",-0.00111072673829197,-0.00114033194835189,-0.00108112152823206,0
"683","slope","urban",-0.00104489772943276,-0.00110093751551754,-0.000988857943347984,1.41510921282756e-284
"684","slope","suburban",-0.00100526558715959,-0.00105165002819045,-0.000958881146128718,0
"685","slope","natural",-0.00109513316505775,-0.00112478728367702,-0.00106547904643848,0
"686","slope","urban",-0.00105167063667309,-0.00110752336504241,-0.000995817908303761,5.13995833407587e-290
"687","slope","suburban",-0.000992909547144417,-0.00103944916732619,-0.000946369926962645,0
"688","slope","natural",-0.00110980423032467,-0.00113939571323535,-0.00108021274741399,0
"689","slope","urban",-0.00105689331978599,-0.0011127548244798,-0.00100103181509218,1.02958022397555e-292
"690","slope","suburban",-0.000995154810272717,-0.0010417933677984,-0.000948516252747032,0
"691","slope","natural",-0.00110484620298094,-0.00113444668379652,-0.00107524572216536,0
"692","slope","urban",-0.00106120842820867,-0.00111706985305565,-0.00100534700336168,5.01763866383805e-295
"693","slope","suburban",-0.00097187350108998,-0.00101813676114972,-0.000925610241030244,0
"694","slope","natural",-0.00111464165203557,-0.00114436735012762,-0.00108491595394353,0
"695","slope","urban",-0.00103337774991735,-0.00108917913516273,-0.000977576364671967,7.53844309501542e-281
"696","slope","suburban",-0.000979052614868441,-0.00102580230294198,-0.000932302926794899,0
"697","slope","natural",-0.00110641168475388,-0.00113608295593969,-0.00107674041356808,0
"698","slope","urban",-0.00104380831197307,-0.00109984098296754,-0.000987775640978597,4.50792937990578e-284
"699","slope","suburban",-0.00100609525434627,-0.00105281005971748,-0.000959380448975059,0
"700","slope","natural",-0.00111002547332256,-0.00113964128775915,-0.00108040965888597,0
"701","slope","urban",-0.00104851378734436,-0.00110420442614701,-0.000992823148541715,5.84692181465308e-290
"702","slope","suburban",-0.000994265502322849,-0.00104081755762999,-0.000947713447015711,0
"703","slope","natural",-0.00111145931351748,-0.001141152824492,-0.00108176580254296,0
"704","slope","urban",-0.00105278086140187,-0.00110878947711917,-0.000996772245684565,4.77853480164026e-289
"705","slope","suburban",-0.000984407422660144,-0.00103068322066602,-0.000938131624654267,0
"706","slope","natural",-0.00111029096119698,-0.00113991470476115,-0.00108066721763282,0
"707","slope","urban",-0.00107248597566708,-0.00112880360827978,-0.00101616834305439,2.03847173534674e-296
"708","slope","suburban",-0.000981839629424199,-0.00102829753041005,-0.000935381728438347,0
"709","slope","natural",-0.00110556595614355,-0.00113526487714301,-0.00107586703514408,0
"710","slope","urban",-0.00103389295270157,-0.0010900367813246,-0.000977749124078546,8.13922490807794e-278
"711","slope","suburban",-0.000997255268919591,-0.00104399707219281,-0.000950513465646368,0
"712","slope","natural",-0.00111078488583452,-0.00114048293697773,-0.00108108683469132,0
"713","slope","urban",-0.00101157387811923,-0.00106746160365938,-0.000955686152579077,1.05501806899848e-268
"714","slope","suburban",-0.000990288431002198,-0.00103679905946834,-0.000943777802536055,0
"715","slope","natural",-0.0011136257391983,-0.00114322953415655,-0.00108402194424006,0
"716","slope","urban",-0.00106696966165447,-0.00112265514260782,-0.00101128418070112,6.04238650330848e-300
"717","slope","suburban",-0.000986496177696528,-0.00103271526634922,-0.000940277089043837,0
"718","slope","natural",-0.00111281552549889,-0.00114254483541597,-0.00108308621558181,0
"719","slope","urban",-0.00103697375453208,-0.00109345437967596,-0.000980493129388202,3.30872242926005e-276
"720","slope","suburban",-0.000988529648806982,-0.00103470195689344,-0.000942357340720519,0
"721","slope","natural",-0.00110364618440547,-0.00113339627365176,-0.00107389609515918,0
"722","slope","urban",-0.0010254551145406,-0.00108158215166811,-0.000969328077413097,1.31270389458476e-273
"723","slope","suburban",-0.00100148620621902,-0.00104798172329683,-0.000954990689141205,0
"724","slope","natural",-0.00111220353896599,-0.00114180641405219,-0.00108260066387979,0
"725","slope","urban",-0.00107329479617383,-0.00112935443246999,-0.00101723515987766,1.72089205298853e-299
"726","slope","suburban",-0.000996400737346311,-0.00104291590701458,-0.00094988556767804,0
"727","slope","natural",-0.00110756578763224,-0.00113713122974678,-0.00107800034551769,0
"728","slope","urban",-0.00108810684132332,-0.00114417142485953,-0.00103204225778711,1.83743493878678e-307
"729","slope","suburban",-0.000999478924775148,-0.0010457500432082,-0.000953207806342095,0
"730","slope","natural",-0.00111054613560364,-0.00114030209987649,-0.00108079017133079,0
"731","slope","urban",-0.00106127003568172,-0.0011174509611601,-0.00100508911020334,7.90868825695284e-292
"732","slope","suburban",-0.00100898552264698,-0.00105571585859287,-0.00096225518670109,0
"733","slope","natural",-0.00110601458073491,-0.00113566056727472,-0.0010763685941951,0
"734","slope","urban",-0.00107261173287621,-0.00112872705340988,-0.00101649641234254,1.49944976368645e-298
"735","slope","suburban",-0.00100025511158911,-0.00104654816463237,-0.000953962058545857,0
"736","slope","natural",-0.00111258564822413,-0.00114199590243667,-0.0010831753940116,0
"737","slope","urban",-0.00102803521739285,-0.00108378027141472,-0.000972290163370974,1.3583810686607e-278
"738","slope","suburban",-0.00100433286747358,-0.00105093495341404,-0.000957730781533123,0
"739","slope","natural",-0.0011066619585748,-0.00113630560722574,-0.00107701830992385,0
"740","slope","urban",-0.00105584158797511,-0.00111183898614247,-0.000999844189807745,8.75052040843089e-291
"741","slope","suburban",-0.00100572537712296,-0.0010522914056334,-0.000959159348612519,0
"742","slope","natural",-0.00110214023693658,-0.00113170795936441,-0.00107257251450876,0
"743","slope","urban",-0.00104556822428362,-0.00110083319808174,-0.000990303250485492,1.08050877536693e-292
"744","slope","suburban",-0.00100287322344662,-0.00104971866285607,-0.000956027784037164,0
"745","slope","natural",-0.00110655152958755,-0.00113623912148085,-0.00107686393769424,0
"746","slope","urban",-0.00103396380148921,-0.00108992884591642,-0.000977998757062006,1.43202778036446e-279
"747","slope","suburban",-0.000986874080361961,-0.00103344674184201,-0.000940301418881909,0
"748","slope","natural",-0.00110533543337149,-0.00113516928599303,-0.00107550158074995,0
"749","slope","urban",-0.00100975428908606,-0.00106626820715296,-0.000953240371019158,4.63962323121247e-262
"750","slope","suburban",-0.00101707562043087,-0.00106382270715021,-0.000970328533711531,0
"751","slope","natural",-0.00111031240670215,-0.0011399598025582,-0.00108066501084609,0
"752","slope","urban",-0.00105199692100236,-0.00110786454983482,-0.000996129292169893,4.85983722932369e-290
"753","slope","suburban",-0.00101216382007509,-0.0010585951393231,-0.000965732500827079,0
"754","slope","natural",-0.00110911021436447,-0.00113880159147082,-0.00107941883725813,0
"755","slope","urban",-0.00106902350164479,-0.00112535387302026,-0.00101269313026931,1.91503717100223e-294
"756","slope","suburban",-0.00100563681564218,-0.00105214206043734,-0.000959131570847021,0
"757","slope","natural",-0.00110965090133207,-0.00113930681779436,-0.00107999498486978,0
"758","slope","urban",-0.0010555138031911,-0.00111181074551991,-0.000999216860862298,1.24394735928022e-287
"759","slope","suburban",-0.0010042415798567,-0.00105050355237587,-0.000957979607337522,0
"760","slope","natural",-0.00111588391295864,-0.00114566461067632,-0.00108610321524097,0
"761","slope","urban",-0.00103793146429858,-0.00109437962156645,-0.000981483307030704,5.2328035737239e-277
"762","slope","suburban",-0.000983210488321564,-0.00102980846698036,-0.000936612509662769,0
"763","slope","natural",-0.00110917150448166,-0.00113898109943678,-0.00107936190952654,0
"764","slope","urban",-0.00104515365986925,-0.0011015735265605,-0.000988733793177996,5.12679903323686e-281
"765","slope","suburban",-0.00101066748788035,-0.0010571977818172,-0.000964137193943505,0
"766","slope","natural",-0.00111200492198263,-0.00114175985130219,-0.00108224999266307,0
"767","slope","urban",-0.00102964859073905,-0.0010859312475034,-0.000973365933974699,2.64986284970504e-274
"768","slope","suburban",-0.00101499643463571,-0.00106152091809516,-0.000968471951176253,0
"769","slope","natural",-0.00110572072474405,-0.00113542107761284,-0.00107602037187525,0
"770","slope","urban",-0.0010597958368029,-0.00111648102321352,-0.00100311065039228,4.56396213566562e-286
"771","slope","suburban",-0.00101219552052012,-0.00105871746539058,-0.000965673575649664,0
"772","slope","natural",-0.00111620828861312,-0.0011458047937737,-0.00108661178345255,0
"773","slope","urban",-0.00103157772058417,-0.00108747716881088,-0.000975678272357458,5.88631535665755e-279
"774","slope","suburban",-0.000986117939274005,-0.00103280498783921,-0.000939430890708798,0
"775","slope","natural",-0.00111166956374977,-0.00114117414087337,-0.00108216498662618,0
"776","slope","urban",-0.00106151113351771,-0.00111707565571112,-0.00100594661132431,3.06445006919219e-298
"777","slope","suburban",-0.000997116151679881,-0.00104358224221536,-0.000950650061144406,0
"778","slope","natural",-0.00110551474062719,-0.00113520330838129,-0.00107582617287308,0
"779","slope","urban",-0.00105384322495605,-0.00110972605170073,-0.000997960398211359,7.17397213666256e-291
"780","slope","suburban",-0.000985579869858833,-0.00103197618320465,-0.000939183556513019,0
"781","slope","natural",-0.00110863562170371,-0.00113849231531192,-0.00107877892809551,0
"782","slope","urban",-0.00105523799901576,-0.0011120859202181,-0.000998390077813431,3.96115250064249e-282
"783","slope","suburban",-0.000988877970813455,-0.00103502027820538,-0.000942735663421534,0
"784","slope","natural",-0.00111375453347968,-0.00114346406235304,-0.00108404500460632,0
"785","slope","urban",-0.00106382410764724,-0.0011198696598024,-0.00100777855549207,1.48654552607761e-294
"786","slope","suburban",-0.0010064180652739,-0.00105269970976476,-0.000960136420783045,0
"787","slope","natural",-0.00110002875709769,-0.00112976027072147,-0.0010702972434739,0
"788","slope","urban",-0.00105277039545873,-0.00110895949710105,-0.000996581293816417,2.98617511511446e-287
"789","slope","suburban",-0.0010051581712786,-0.00105125825812457,-0.000959058084432628,0
"790","slope","natural",-0.0011101279066359,-0.00113996412707675,-0.00108029168619505,0
"791","slope","urban",-0.00107389104911289,-0.00113014134545067,-0.00101764075277512,7.45562868320329e-298
"792","slope","suburban",-0.00100051008917796,-0.00104700168411036,-0.000954018494245569,0
"793","slope","natural",-0.00110912014180505,-0.0011388061339935,-0.00107943414961661,0
"794","slope","urban",-0.00104637751582774,-0.00110271630784011,-0.000990038723815375,1.95039295036417e-282
"795","slope","suburban",-0.000981273187740283,-0.0010278238955326,-0.00093472247994797,0
"796","slope","natural",-0.00110637027754853,-0.0011359256803281,-0.00107681487476897,0
"797","slope","urban",-0.00105698168440839,-0.00111326865033344,-0.00100069471848335,1.67149180970506e-288
"798","slope","suburban",-0.000995115978552738,-0.00104145625293277,-0.000948775704172709,0
"799","slope","natural",-0.00110951046129284,-0.00113923945462987,-0.00107978146795582,0
"800","slope","urban",-0.00104692274153892,-0.0011030738507074,-0.000990771632370431,1.50451778879918e-284
"801","slope","suburban",-0.00099094967687403,-0.00103782086184108,-0.000944078491906978,0
"802","slope","natural",-0.00110712802933155,-0.00113693502220235,-0.00107732103646074,0
"803","slope","urban",-0.00105036557318415,-0.00110667650012597,-0.000994054646242336,8.60835709366384e-285
"804","slope","suburban",-0.000981998783064364,-0.00102875863586693,-0.000935238930261799,0
"805","slope","natural",-0.00111402091319163,-0.0011437834158987,-0.00108425841048456,0
"806","slope","urban",-0.00102803144294511,-0.00108468623719405,-0.000971376648696171,5.22073179137434e-270
"807","slope","suburban",-0.00101434947916873,-0.00106076409333459,-0.000967934865002867,0
"808","slope","natural",-0.00111603408802954,-0.00114572006684788,-0.0010863481092112,0
"809","slope","urban",-0.00104646568996071,-0.00110258474775658,-0.000990346632164843,1.26930572548752e-284
"810","slope","suburban",-0.000974358485937461,-0.00102086619850606,-0.000927850773368863,0
"811","slope","natural",-0.00110227192064612,-0.00113207843693697,-0.00107246540435526,0
"812","slope","urban",-0.00106402768736838,-0.00112069089671287,-0.00100736447802388,1.71076507369562e-288
"813","slope","suburban",-0.00101005672388504,-0.00105694228306856,-0.00096317116470153,0
"814","slope","natural",-0.0011083482310008,-0.00113806801538129,-0.0010786284466203,0
"815","slope","urban",-0.00106861277755389,-0.00112476081123219,-0.00101246474387559,4.502679058352e-296
"816","slope","suburban",-0.000992561707000716,-0.00103883194978827,-0.000946291464213164,0
"817","slope","natural",-0.00110309306560149,-0.00113289820613951,-0.00107328792506348,0
"818","slope","urban",-0.00105257810960132,-0.00110825934529226,-0.000996896873910369,3.14537033995704e-292
"819","slope","suburban",-0.00100173767456576,-0.00104844479269243,-0.000955030556439099,0
"820","slope","natural",-0.00110461322135195,-0.0011343274706331,-0.0010748989720708,0
"821","slope","urban",-0.00103029493052024,-0.00108673747800774,-0.000973852383032737,3.91051225509034e-273
"822","slope","suburban",-0.000985902639657253,-0.00103243399351994,-0.000939371285794566,0
"823","slope","natural",-0.0011083362355727,-0.00113820813743049,-0.0010784643337149,0
"824","slope","urban",-0.00101293792932161,-0.00106946187323094,-0.000956413985412273,1.43271195943256e-263
"825","slope","suburban",-0.000982237061681427,-0.00102899854528048,-0.000935475578082371,0
"826","slope","natural",-0.00109876324057556,-0.00112834403533293,-0.00106918244581819,0
"827","slope","urban",-0.00107224903864899,-0.00112835594166233,-0.00101614213563565,1.92454090046414e-298
"828","slope","suburban",-0.00100832327714492,-0.00105465280021606,-0.000961993754073777,0
"829","slope","natural",-0.00110505766301692,-0.00113461391407633,-0.00107550141195751,0
"830","slope","urban",-0.00103954525063015,-0.00109522588834502,-0.000983864612915279,2.74616820835758e-285
"831","slope","suburban",-0.000998001913787054,-0.00104428791249809,-0.000951715915076018,0
"832","slope","natural",-0.00110378068054261,-0.0011333775067085,-0.00107418385437673,0
"833","slope","urban",-0.00105457932800956,-0.00111068822417441,-0.00099847043184471,5.30959686777474e-289
"834","slope","suburban",-0.00100033937834262,-0.00104675223213164,-0.000953926524553595,0
"835","slope","natural",-0.00110551642558446,-0.00113522714429142,-0.0010758057068775,0
"836","slope","urban",-0.00107589394888413,-0.00113224426013817,-0.0010195436376301,6.64558767368798e-298
"837","slope","suburban",-0.00101386452464727,-0.00106020257969745,-0.000967526469597087,0
"838","slope","natural",-0.00111019921365508,-0.00113996542326878,-0.00108043300404137,0
"839","slope","urban",-0.00106421800069454,-0.00112032830992513,-0.00100810769146396,4.14888642359995e-294
"840","slope","suburban",-0.00100452630663055,-0.00105152769214943,-0.000957524921111665,0
"841","slope","natural",-0.00110894020305084,-0.00113851216997943,-0.00107936823612225,0
"842","slope","urban",-0.00106674710679869,-0.00112280049083343,-0.00101069372276394,4.87425701277886e-296
"843","slope","suburban",-0.000998903381852129,-0.00104518841393046,-0.000952618349773796,0
"844","slope","natural",-0.0011192914660264,-0.00114890856004623,-0.00108967437200658,0
"845","slope","urban",-0.0010660071426077,-0.00112238175459301,-0.00100963253062239,2.12492330330563e-292
"846","slope","suburban",-0.000992444475267233,-0.00103867504246914,-0.000946213908065331,0
"847","slope","natural",-0.0011069767759802,-0.00113675833426757,-0.00107719521769284,0
"848","slope","urban",-0.00105536558348251,-0.00111149049265094,-0.000999240674314068,2.93949789288456e-289
"849","slope","suburban",-0.000978128009047591,-0.00102501896461297,-0.00093123705348221,0
"850","slope","natural",-0.00111048286122335,-0.00114016260154318,-0.00108080312090351,0
"851","slope","urban",-0.00108324796093454,-0.00113939363000087,-0.00102710229186821,5.69081158650736e-304
"852","slope","suburban",-0.000987571006591193,-0.00103401590965855,-0.000941126103523838,0
"853","slope","natural",-0.00110584750008891,-0.00113551053285444,-0.00107618446732337,0
"854","slope","urban",-0.00106686352968606,-0.00112311358857401,-0.00101061347079811,4.17457392900921e-294
"855","slope","suburban",-0.00096786527699909,-0.00101430883422178,-0.000921421719776403,0
"856","slope","natural",-0.00110747794145528,-0.00113717424080133,-0.00107778164210922,0
"857","slope","urban",-0.00105154453260297,-0.00110728949902014,-0.000995799566185803,4.95322310062626e-291
"858","slope","suburban",-0.000995077463262743,-0.00104162597512511,-0.00094852895140038,0
"859","slope","natural",-0.00110316301827884,-0.00113296656649462,-0.00107335947006306,0
"860","slope","urban",-0.00107300668636723,-0.00112932666330341,-0.00101668670943105,1.13585368993629e-296
"861","slope","suburban",-0.000995885487175182,-0.00104249671913242,-0.000949274255217941,0
"862","slope","natural",-0.0011022223215093,-0.00113186574620985,-0.00107257889680875,0
"863","slope","urban",-0.00104791232252574,-0.0011038067303724,-0.000992017914679078,1.32925071741257e-287
"864","slope","suburban",-0.0010067257710966,-0.0010532191755387,-0.000960232366654497,0
"865","slope","natural",-0.00110969409984505,-0.00113958438542609,-0.00107980381426401,0
"866","slope","urban",-0.00104231828184243,-0.0010988151198115,-0.00098582144387335,8.25170797975638e-279
"867","slope","suburban",-0.000991078907810092,-0.00103784786141887,-0.000944309954201311,0
"868","slope","natural",-0.00111443687464184,-0.00114421134681474,-0.00108466240246894,0
"869","slope","urban",-0.00102888807028372,-0.00108524379195035,-0.000972532348617083,3.16837806541278e-273
"870","slope","suburban",-0.00100675588745905,-0.00105395390982465,-0.00095955786509346,0
"871","slope","natural",-0.00112114115944177,-0.00115097343751731,-0.00109130888136623,0
"872","slope","urban",-0.00105950247135374,-0.00111644121617108,-0.0010025637265364,1.8474663051028e-283
"873","slope","suburban",-0.000994047173955858,-0.00104047214001997,-0.000947622207891744,0
"874","slope","natural",-0.0011035723203763,-0.00113320090396022,-0.00107394373679239,0
"875","slope","urban",-0.00106181524995945,-0.00111805010077152,-0.00100558039914738,1.40981235071668e-291
"876","slope","suburban",-0.000995724984120037,-0.0010423246338675,-0.00094912533437257,0
"877","slope","natural",-0.00111452057606451,-0.00114428446516309,-0.00108475668696593,0
"878","slope","urban",-0.00108831398440704,-0.00114456521024886,-0.00103206275856521,1.30753189951041e-305
"879","slope","suburban",-0.000984748336627656,-0.00103112153823339,-0.000938375135021925,0
"880","slope","natural",-0.00110367452281717,-0.00113331989205592,-0.00107402915357843,0
"881","slope","urban",-0.0010668678968101,-0.00112289572981534,-0.00101084006380486,2.30425800661457e-296
"882","slope","suburban",-0.00103197981345462,-0.00107787739805791,-0.000986082228851323,0
"883","slope","natural",-0.00110674694003527,-0.00113634525294426,-0.00107714862712629,0
"884","slope","urban",-0.00106250815179326,-0.00111826956838775,-0.00100674673519877,9.50979374669376e-297
"885","slope","suburban",-0.000986390017432871,-0.00103280008960185,-0.000939979945263891,0
"886","slope","natural",-0.00110740497393638,-0.00113704000573242,-0.00107776994214034,0
"887","slope","urban",-0.00105335065607878,-0.00110903135730887,-0.000997669954848701,1.19683831959572e-292
"888","slope","suburban",-0.000990600024053661,-0.00103713873651394,-0.000944061311593387,0
"889","slope","natural",-0.0011068504397725,-0.00113649470429354,-0.00107720617525145,0
"890","slope","urban",-0.00109142420622481,-0.00114771351363121,-0.0010351348988184,6.77075316315825e-307
"891","slope","suburban",-0.000989909191347813,-0.00103654124355107,-0.000943277139144561,0
"892","slope","natural",-0.00110591213690606,-0.00113558257076845,-0.00107624170304367,0
"893","slope","urban",-0.00102517227461429,-0.00108116720450039,-0.000969177344728201,1.03631973042759e-274
"894","slope","suburban",-0.00099981375048139,-0.00104629525401604,-0.000953332246946736,0
"895","slope","natural",-0.00111037877583037,-0.00114016239674048,-0.00108059515492027,0
"896","slope","urban",-0.00104912522851892,-0.00110544099374947,-0.000992809463288374,4.27897393392679e-284
"897","slope","suburban",-0.000989547599171148,-0.0010358727952026,-0.000943222403139701,0
"898","slope","natural",-0.00110935119831957,-0.00113910983109935,-0.0010795925655398,0
"899","slope","urban",-0.00107514355697787,-0.00113118750580685,-0.0010190996081489,1.19474487656845e-300
"900","slope","suburban",-0.00100950684311472,-0.00105632727503365,-0.000962686411195786,0
"901","slope","natural",-0.00110563965916774,-0.00113538679954757,-0.0010758925187879,0
"902","slope","urban",-0.00104803057659529,-0.00110410609984577,-0.000991955053344813,7.12313777738295e-286
"903","slope","suburban",-0.000992006729987427,-0.00103855189265793,-0.000945461567316926,0
"904","slope","natural",-0.0011099057006579,-0.00113952857218389,-0.0010802828291319,0
"905","slope","urban",-0.0010649838943144,-0.00112124415119646,-0.00100872363743234,5.27973279588805e-293
"906","slope","suburban",-0.000997876035358401,-0.00104431573379543,-0.000951436336921375,0
"907","slope","natural",-0.00110860314440539,-0.00113833189530416,-0.00107887439350662,0
"908","slope","urban",-0.00103504087775395,-0.00109099798867867,-0.000979083766829219,3.28239913703575e-280
"909","slope","suburban",-0.00100250177446371,-0.00104926259048749,-0.000955740958439941,0
"910","slope","natural",-0.00110678954191753,-0.00113650000992732,-0.00107707907390775,0
"911","slope","urban",-0.00102876599397905,-0.00108514852693677,-0.000972383461021335,6.52477243420266e-273
"912","slope","suburban",-0.00098642681946387,-0.00103279031079462,-0.000940063328133121,0
"913","slope","natural",-0.00110256222221242,-0.00113232258945462,-0.00107280185497023,0
"914","slope","urban",-0.00102806710319811,-0.00108426744277824,-0.000971866763617976,2.89860466578839e-274
"915","slope","suburban",-0.00102914107298952,-0.00107547828638624,-0.000982803859592798,0
"916","slope","natural",-0.00111442985872024,-0.00114404418201798,-0.00108481553542251,0
"917","slope","urban",-0.00106825870083555,-0.00112434436495189,-0.00101217303671921,1.612163281088e-296
"918","slope","suburban",-0.000962353657969702,-0.00100893419967918,-0.00091577311626022,0
"919","slope","natural",-0.00111153576970417,-0.0011410607093665,-0.00108201083004184,0
"920","slope","urban",-0.0011104617033937,-0.00116653962102521,-0.0010543837857622,1.3152027492294e-319
"921","slope","suburban",-0.000968441865305504,-0.00101450396178418,-0.000922379768826828,0
"922","slope","natural",-0.00111213109367597,-0.00114196856898123,-0.00108229361837071,0
"923","slope","urban",-0.00104454933029184,-0.00110174136612885,-0.000987357294454827,2.00529459766888e-273
"924","slope","suburban",-0.000995867049681174,-0.00104233279983363,-0.000949401299528712,0
"925","slope","natural",-0.00110612648246853,-0.00113577821233234,-0.00107647475260473,0
"926","slope","urban",-0.00107793687980116,-0.00113392528774793,-0.00102194847185439,9.7711982685819e-303
"927","slope","suburban",-0.000998284570645447,-0.00104493578306763,-0.000951633358223268,0
"928","slope","natural",-0.00110866557376087,-0.00113821733593937,-0.00107911381158237,0
"929","slope","urban",-0.00104574182706991,-0.0011013880258156,-0.000990095628324229,6.31382540673013e-289
"930","slope","suburban",-0.000988802565580656,-0.00103533831921048,-0.000942266811950829,0
"931","slope","natural",-0.00110258059462442,-0.00113219651815644,-0.00107296467109239,0
"932","slope","urban",-0.00104346792554434,-0.00109933063454622,-0.000987605216542456,1.45244380930626e-285
"933","slope","suburban",-0.00100209856051352,-0.00104895556677022,-0.000955241554256825,0
"934","slope","natural",-0.00110783671157538,-0.00113741184205602,-0.00107826158109473,0
"935","slope","urban",-0.00102855114167188,-0.0010850854754428,-0.000972016807900964,2.18348102440799e-271
"936","slope","suburban",-0.000993169508766904,-0.00103917882925099,-0.000947160188282816,0
"937","slope","natural",-0.00112104162930773,-0.00115069240079683,-0.00109139085781864,0
"938","slope","urban",-0.00106185799112098,-0.00111785623115455,-0.00100585975108742,5.53653793682976e-294
"939","slope","suburban",-0.00101999506165832,-0.00106649480890495,-0.000973495314411677,0
"940","slope","natural",-0.00110353319652809,-0.00113330016188479,-0.0010737662311714,0
"941","slope","urban",-0.001042648323897,-0.00109853556294035,-0.00098676108485365,6.86868287328846e-285
"942","slope","suburban",-0.00099565036047797,-0.0010422196353806,-0.000949081085575343,0
"943","slope","natural",-0.001108403945993,-0.00113805093878699,-0.00107875695319902,0
"944","slope","urban",-0.0010498455079059,-0.00110560958930728,-0.000994081426504517,6.2249114469485e-290
"945","slope","suburban",-0.000985377015902776,-0.00103217885402906,-0.00093857517777649,0
